aX,aY,aZ,gX,gY,gZ,target
-3643,-1795,9249,6,-3,25,3
-3620,-1866,9224,11,7,34,3
-3605,-1885,9170,21,12,54,3
-3601,-1865,9146,32,18,72,3
-3604,-1826,9198,37,25,85,3
-3644,-1750,9176,33,23,95,3
-3644,-1750,9176,33,23,95,3
-3700,-1653,9227,19,3,97,3
-3625,-1734,9327,1,-12,99,3
-3647,-1740,9278,-6,-4,111,3
-3577,-1798,9168,-9,6,119,3
-3577,-1925,9135,-6,1,138,3
-3461,-2048,9144,-3,-6,174,3
-3433,-2243,9211,0,-14,228,3
-3377,-2526,9153,0,-15,310,3
-3259,-3064,9067,4,-15,425,3
-3259,-3064,9067,37,-13,604,3
-2962,-3808,9071,37,-13,604,3
-2596,-4101,8851,87,-7,887,3
-2811,-4100,8805,131,-24,1178,3
-2541,-4321,8846,141,-69,1455,3
-2395,-4425,9109,130,-138,1757,3
-2213,-4218,9255,126,-200,2083,3
-2244,-3812,9225,130,-217,2379,3
-2496,-3427,9148,155,-233,2632,3
-1825,-3652,9290,182,-263,2875,3
-1825,-3652,9290,252,-246,3197,3
-1384,-4453,9763,252,-246,3197,3
-409,-4846,9930,365,-147,3648,3
-171,-4734,9997,445,-29,4160,3
-506,-4567,9882,514,47,4645,3
-44,-3617,9884,593,140,5044,3
45,-2472,9387,511,192,5370,3
-77,-1546,8725,352,104,5610,3
-112,-786,8624,180,-98,5790,3
-655,61,9337,104,-279,5891,3
-655,61,9700,191,-270,5899,3
-740,1172,9700,191,-270,5899,3
-1256,2566,9670,318,-128,5806,3
-1994,4518,8852,333,-42,5587,3
-2266,5917,8417,241,-123,5235,3
-2492,6711,8756,194,-230,4846,3
-3010,7971,9062,259,-200,4406,3
-3294,9326,9321,301,-89,3902,3
-2768,10264,9558,263,28,3326,3
-4619,11108,9226,116,75,2651,3
-4074,10835,9186,10,135,1915,3
-4074,10835,9186,10,135,1915,3
-3823,9949,8788,-83,224,1260,3
-3536,8721,8530,-131,251,713,3
-3192,7637,8254,-161,236,266,3
-3095,6769,7998,-163,206,-92,3
-2955,6394,7819,-138,131,-375,3
-2739,5673,7917,-108,9,-613,3
-2580,4761,8267,-39,-81,-794,3
-2664,3998,8505,76,-114,-910,3
-2578,3236,9008,173,-143,-976,3
-2578,3236,9008,173,-143,-976,3
-2476,2746,9561,258,-112,-991,3
-2598,2468,9950,293,-36,-969,3
-2799,2524,10041,279,32,-927,3
-3023,2807,9923,197,59,-921,3
-3214,2577,10061,124,67,-957,3
-3241,2438,9992,70,109,-982,3
-3235,2249,9907,33,132,-1007,3
-3342,2603,9677,-20,139,-1025,3
-3361,2234,9656,-38,141,-1056,3
-3361,2234,9656,-38,141,-1056,3
-3426,2644,9619,-54,158,-1061,3
-3686,3180,9249,-72,146,-1074,3
-3555,3626,9192,-66,110,-1139,3
-3559,3516,9243,-30,132,-1257,3
-3486,3424,9107,1,193,-1351,3
-3605,3296,9037,-10,219,-1448,3
-3621,3278,8861,-80,209,-1547,3
-3890,3352,8877,-197,165,-1643,3
-3884,3239,8857,-264,170,-1768,3
-3884,3239,8857,-264,170,-1768,3
-3670,3062,8650,-340,170,-1869,3
-3535,2719,8242,-336,145,-1965,3
-3602,2221,8396,-263,138,-2045,3
-3728,2049,8132,-149,146,-2112,3
-4085,1946,7646,-50,95,-2188,3
-3360,1802,8039,-18,-34,-2257,3
-3193,1463,8443,-64,-133,-2267,3
-3404,1343,8587,-119,-178,-2246,3
-3479,1264,8839,-187,-213,-2244,3
-3479,1264,8839,-187,-249,-2252,3
-3505,1159,8958,-284,-249,-2252,3
-3265,632,8981,-386,-268,-2255,3
-3158,8,9072,-430,-255,-2227,3
-2933,-591,8970,-407,-215,-2151,3
-3150,-1141,8812,-321,-186,-2039,3
-3200,-1320,8614,-169,-202,-1908,3
-2959,-1265,8958,-31,-252,-1779,3
-2994,-1241,9375,39,-273,-1621,3
-3546,-741,9623,39,-271,-1487,3
-3546,-741,9623,39,-271,-1434,3
-3656,-256,9875,-42,-264,-1434,3
-3640,-168,9943,-161,-226,-1426,3
-3609,-239,9769,-243,-162,-1428,3
-3613,-451,9317,-260,-85,-1423,3
-3549,-618,8981,-224,-53,-1404,3
-3402,-763,8740,-165,-66,-1366,3
-3549,-1730,9389,18,-18,22,3
-3576,-1722,9381,8,-19,36,3
-3631,-1799,9352,-10,-25,46,3
-3634,-1810,9312,-10,-26,55,3
-3390,-1901,9369,0,-13,70,3
-3525,-1942,9305,15,7,102,3
-3467,-1911,9293,31,18,133,3
-3467,-1911,9293,31,10,170,3
-3498,-1921,9326,20,10,170,3
-3373,-1981,9432,-7,1,211,3
-3334,-2137,9552,-31,21,266,3
-3355,-2194,9503,-50,54,331,3
-3452,-2248,9232,-61,78,395,3
-3414,-2292,9040,-62,72,457,3
-3378,-2348,8941,-50,43,524,3
-3208,-2508,8860,-32,9,609,3
-2956,-2926,8878,-16,-21,733,3
-2956,-2926,8878,-3,-46,926,3
-2709,-3560,9263,-3,-46,926,3
-2602,-4272,9564,18,-12,1204,3
-2379,-5002,9695,45,39,1573,3
-1631,-5620,10010,63,94,1999,3
-1460,-5976,9925,37,158,2497,3
620,-7624,10194,-25,136,3134,3
643,-7773,10283,-51,111,3974,3
26,-6613,10114,1,180,4749,3
-401,-5404,9226,109,247,5257,3
-549,-4078,9085,243,163,5594,3
-549,-4078,9085,243,163,5594,3
-195,-2598,9300,332,63,5822,3
-467,-1167,9488,405,42,5950,3
-254,262,9123,456,88,5962,3
-220,1030,8738,439,149,5938,3
-265,1668,8483,368,161,5932,3
-394,2384,8571,268,108,5891,3
-984,3561,8797,127,12,5790,3
-1974,4853,9103,-25,-69,5561,3
-1974,4853,8933,-122,-67,5183,3
-2896,6550,8933,-122,-67,5183,3
-3064,7846,8689,-155,-64,4670,3
-3818,8762,9007,-76,-12,4135,3
-3201,9456,9108,42,105,3604,3
-4499,11032,8812,106,268,3061,3
-4993,11192,8029,97,347,2404,3
-5065,10835,7923,17,334,1687,3
-4222,9772,7848,-62,268,1029,3
-3613,8463,7966,-116,224,514,3
-3287,7106,8007,-109,206,117,3
-3287,7106,8007,-109,206,117,3
-2779,6053,7981,-25,211,-150,3
-2670,4819,8462,151,272,-335,3
-2738,4242,8354,200,227,-411,3
-3091,4121,8636,160,86,-481,3
-3202,3765,9025,101,-14,-550,3
-3309,3456,9145,95,-43,-602,3
-3509,3456,9119,100,-69,-638,3
-3621,3585,9153,99,-105,-681,3
-3742,3711,9217,119,-136,-748,3
-3742,3711,9217,119,-136,-748,3
-3775,3838,9306,145,-144,-830,3
-3653,3893,9310,163,-131,-920,3
-3560,3777,9199,166,-120,-1012,3
-3458,3586,9117,174,-105,-1089,3
-3291,3382,8973,185,-85,-1151,3
-3188,2992,8937,194,-86,-1202,3
-3182,2750,9055,207,-111,-1212,3
-3306,2804,9285,218,-139,-1208,3
-3603,3074,9501,220,-127,-1225,3
-3603,3074,9501,220,-127,-1225,3
-4012,3629,9603,195,-116,-1289,3
-4309,4299,9835,140,-97,-1412,3
-4109,4481,9649,46,-44,-1600,3
-4116,4226,9643,-40,21,-1816,3
-3926,3785,9389,-81,100,-1997,3
-3828,3451,9058,-87,182,-2153,3
-3705,3286,8720,-123,216,-2276,3
-3534,3058,8303,-188,185,-2371,3
-3463,2617,8292,-241,119,-2439,3
-3463,2617,8292,-241,119,-2439,3
-3296,2350,7931,-246,55,-2482,3
-3108,1758,7984,-192,-11,-2513,3
-3233,1110,8097,-105,-79,-2495,3
-3078,924,8050,-12,-135,-2433,3
-3245,530,8130,45,-192,-2364,3
-3385,260,8665,93,-268,-2269,3
-3546,356,9042,91,-312,-2175,3
-3629,496,9251,42,-311,-2120,3
-3773,558,9343,-41,-308,-2097,3
-3773,558,9343,-41,-308,-2097,3
-3748,608,9395,-157,-311,-2092,3
-3657,473,9448,-278,-306,-2101,3
-3460,116,9323,-339,-277,-2096,3
-3337,-143,9401,-319,-220,-2064,3
-3538,-409,9097,-130,-61,-1946,3
-3731,-256,8859,-5,-244,-1766,3
-3731,-256,8859,-5,-244,-1766,3
-3719,-130,9186,-52,-294,-1763,3
-3238,139,9784,-103,-286,-1772,3
-4173,-549,9329,-155,-193,-1762,3
-3823,-538,9455,-129,-142,-1792,3
-3209,-1138,9401,-149,-94,-1785,3
-3337,-1568,9199,-179,-83,-1708,3
-3303,-1733,9023,-209,-109,-1605,3
-3389,-1978,8983,-218,-140,-1499,3
-3602,-1795,9385,17,-21,20,3
-3663,-1716,9282,20,-9,30,3
-3671,-1698,9323,19,-10,33,3
-3641,-1700,9359,25,-8,38,3
-3668,-1654,9375,29,1,39,3
-3668,-1654,9375,29,1,43,3
-3629,-1714,9389,26,6,43,3
-3692,-1672,9336,11,10,55,3
-3699,-1645,9270,-7,5,62,3
-3726,-1659,9230,-24,-13,67,3
-3623,-1695,9262,-40,-31,71,3
-3613,-1714,9215,-38,-24,80,3
-3641,-1789,9177,-28,-18,89,3
-3591,-1804,9150,-19,-23,108,3
-3546,-1946,9105,-14,-23,133,3
-3546,-1946,9105,-5,-24,179,3
-3457,-2195,9044,-5,-24,179,3
-3311,-2843,8804,10,-31,262,3
-2890,-3543,8851,54,-42,417,3
-2705,-3923,8729,100,-50,659,3
-2506,-4585,8813,128,-77,948,3
-2263,-5113,9097,161,-111,1293,3
-2861,-4938,9275,213,-137,1661,3
-1761,-4498,9736,262,-128,1986,3
-1899,-3927,9834,234,-78,2306,3
-1899,-3927,9834,164,-72,2590,3
-2295,-3554,9340,164,-72,2590,3
-2307,-3175,9559,131,-102,2797,3
-1968,-3098,9479,121,-107,3012,3
-2076,-2986,9244,140,-125,3241,3
-1392,-3128,9408,209,-109,3476,3
-1232,-3166,9631,276,-78,3773,3
-1158,-2617,10013,333,-37,4086,3
-990,-2280,10715,342,53,4348,3
-1191,-2420,11070,301,193,4596,3
-1191,-2420,11052,276,349,4839,3
-638,-2143,11052,276,349,4839,3
-331,-1357,10569,238,491,5086,3
-457,-479,9718,211,576,5274,3
-817,543,8904,164,566,5384,3
-1805,1612,8402,97,449,5375,3
-1506,2197,8462,18,304,5288,3
-1451,2694,8583,11,216,5192,3
-1800,3633,8644,121,270,5091,3
-2358,5042,8354,244,388,4885,3
-3085,6405,7911,264,408,4579,3
-3085,6405,7911,264,408,4579,3
-3486,7776,8075,238,339,4145,3
-3737,8720,8122,169,272,3665,3
-3999,9561,8608,187,293,3122,3
-4071,9980,8346,112,448,2663,3
-5425,10518,6903,-33,356,2164,3
-4561,9741,7581,-130,114,1498,3
-3431,8268,8044,-136,51,966,3
-3451,7570,7694,-62,92,598,3
-3513,7082,7471,-21,17,277,3
-3513,7082,7471,-21,17,277,3
-3312,6315,7855,-20,-97,-9,3
-3550,5787,8114,-1,-150,-241,3
-3523,5395,8496,42,-164,-455,3
-3529,4864,8736,115,-136,-643,3
-3531,4563,8886,178,-111,-781,3
-3617,4277,8910,201,-120,-904,3
-3296,3810,9163,194,-158,-1003,3
-3199,3493,9334,215,-161,-1061,3
-3018,3413,9523,276,-109,-1127,3
-3018,3413,9523,276,-109,-1127,3
-2980,3363,9387,260,-86,-1142,3
-3132,3657,9512,237,-116,-1148,3
-3351,4018,9786,211,-103,-1174,3
-3524,4402,9634,199,-14,-1257,3
-3661,4283,9480,166,47,-1373,3
-3550,3844,9355,113,62,-1475,3
-3644,3518,9322,77,53,-1555,3
-3627,3315,9342,37,26,-1616,3
-3615,3107,9432,-29,-8,-1658,3
-3615,3107,9432,-29,-8,-1658,3
-3821,3145,9424,-96,0,-1699,3
-3852,3414,9304,-133,51,-1778,3
-3598,3189,8992,-199,84,-1846,3
-3608,2569,8725,-156,139,-1946,3
-3823,2449,8027,-123,33,-2105,3
-3823,2449,8027,-123,33,-2105,3
-3449,2057,8001,-169,-54,-2143,3
-3451,1379,8133,-171,-117,-2139,3
-3260,764,8239,-113,-139,-2087,3
-3333,235,8429,-28,-136,-1998,3
-3385,126,8579,37,-156,-1880,3
-3724,214,8672,55,-210,-1764,3
-3993,531,8900,48,-257,-1681,3
-4068,824,9125,6,-282,-1649,3
-4186,970,9353,-63,-290,-1652,3
-4186,970,9353,-63,-266,-1667,3
-4007,1032,9473,-159,-266,-1667,3
-4372,1276,9278,-238,-228,-1711,3
-4114,958,9029,-276,-189,-1802,3
-3800,242,9032,-288,-150,-1857,3
-3610,-165,8781,-285,-129,-1819,3
-3561,-480,8630,-277,-163,-1738,3
-3605,-541,8682,-239,-202,-1638,3
-3803,-384,8734,-178,-213,-1548,3
-3919,-230,8743,-107,-213,-1492,3
-3919,-230,8743,-31,-218,-1465,3
-4016,-86,8842,-31,-218,-1465,3
-3669,-1855,9235,-4,1,-4,3
-3623,-1884,9178,4,10,6,3
-3623,-1884,9178,17,15,19,3
-3689,-1879,9142,17,15,19,3
-3696,-1860,9128,29,20,31,3
-3676,-1813,9121,37,15,37,3
-3692,-1858,9145,31,4,45,3
-3667,-1927,9199,12,-7,57,3
-3594,-1916,9227,-9,-9,77,3
-3668,-1852,9193,-18,-10,97,3
-3741,-1731,9281,-20,-19,113,3
-3705,-1721,9273,-14,-10,116,3
-3705,-1721,9273,-9,-2,120,3
-3755,-1762,9190,-9,-2,120,3
-3747,-1797,9090,-9,-3,129,3
-3678,-1891,9046,-15,-19,149,3
-3633,-2015,8963,-19,-23,174,3
-3588,-2130,8982,-14,-25,210,3
-3458,-2307,8946,-3,-21,268,3
-3480,-2492,8927,17,-21,353,3
-3449,-2554,8953,21,-46,458,3
-3229,-2858,9064,15,-76,584,3
-2906,-3393,8967,4,-93,753,3
-2906,-3393,8967,4,-93,753,3
-2953,-4070,8946,21,-116,987,3
-2409,-4545,9066,57,-141,1284,3
-2258,-5039,9288,111,-138,1638,3
-2053,-5282,9509,140,-121,2054,3
-1708,-5747,9562,175,-108,2495,3
-1636,-5924,9872,237,-56,2955,3
-1046,-5651,10011,328,37,3437,3
-984,-5229,10030,416,131,3903,3
-758,-4460,9919,510,223,4303,3
-758,-4460,9919,510,223,4303,3
-876,-3451,9786,549,297,4640,3
-2551,-2248,8718,540,304,4883,3
-837,-854,9300,479,162,4956,3
-415,-138,9969,297,47,5018,3
-705,509,9872,142,31,5170,3
-1068,1460,9391,78,79,5257,3
-1609,2086,9059,54,115,5252,3
-1974,2880,8635,23,99,5171,3
-2167,3881,8450,-54,34,5000,3
-2167,3881,8450,-54,34,5000,3
-2608,4548,8358,-138,-62,4762,3
-3001,4938,8632,-137,-125,4476,3
-3416,5413,8863,10,-73,4155,3
-3681,6356,8492,183,52,3797,3
-4515,7788,8141,233,51,2133,3
-3853,7623,8787,209,42,1661,3
-3853,7623,8787,209,42,1661,3
-3576,7301,8961,168,60,1259,3
-3629,7092,9071,110,76,917,3
-3585,6753,9129,67,97,587,3
-3456,6179,9298,27,117,287,3
-3871,6032,9357,42,172,23,3
-3700,5703,9445,53,248,-250,3
-3963,5517,9018,44,269,-481,3
-3962,5527,9017,64,232,-725,3
-3816,5266,9105,78,232,-953,3
-3816,5266,9105,78,232,-953,3
-3761,5084,8900,94,261,-1131,3
-3786,4986,8618,94,246,-1293,3
-3504,4650,8353,53,172,-1447,3
-3311,4153,8516,57,115,-1545,3
-3192,3795,8592,109,139,-1603,3
-3302,3617,8367,173,158,-1635,3
-3364,3416,8361,197,94,-1661,3
-3416,3230,8523,178,-15,-1693,3
-3511,3049,8709,130,-100,-1728,3
-3511,3049,8709,130,-100,-1728,3
-3639,2907,8827,74,-163,-1748,3
-3737,3077,8901,50,-202,-1778,3
-3955,3229,9218,21,-211,-1847,3
-3889,3212,9437,-34,-181,-1966,3
-3765,2757,9619,-93,-94,-2087,3
-3473,2312,9714,-120,12,-2167,3
-3521,1889,9335,-152,113,-2219,3
-3420,1433,8895,-221,138,-2221,3
-3139,911,8575,-297,86,-2180,3
-3139,911,8575,-303,12,-2101,3
-3428,495,8500,-303,12,-2101,3
-3421,372,8390,-240,-36,-2000,3
-3692,252,8373,-137,-76,-1904,3
-3940,451,8451,-26,-115,-1824,3
-4122,764,8596,56,-150,-1778,3
-4290,1195,8748,81,-160,-1789,3
-4266,1081,8827,41,-171,-1831,3
-4001,911,8823,-19,-188,-1880,3
-3809,576,8829,-95,-206,-1907,3
-3809,576,8829,-161,-218,-1896,3
-3639,59,8995,-161,-218,-1896,3
-3571,-263,9072,-180,-196,-1835,3
-3567,-434,9037,-174,-161,-1747,3
-3756,-334,8848,-180,-155,-1657,3
-3750,-257,8906,-186,-184,-1583,3
-3860,-342,8739,-174,-208,-1519,3
-4070,-251,8845,-108,-215,-1489,3
-3850,-391,8526,-42,-205,-1473,3
-3854,-753,8627,13,-239,-1449,3
-3854,-753,8912,71,-271,-1390,3
-3796,-890,8912,71,-271,-1390,3
-3765,-827,9146,116,-261,-1328,3
-3968,-637,9383,133,-222,-1284,3
-3658,-1899,9257,-15,-25,-31,3
-3681,-1952,9188,-3,-9,-20,3
-3656,-1957,9163,8,-1,-7,3
-3640,-2005,9165,18,4,10,3
-3640,-2005,9165,26,13,31,3
-3700,-1947,9068,26,13,31,3
-3748,-1820,9111,21,1,37,3
-3707,-1789,9182,17,-18,40,3
-3744,-1812,9199,14,-23,39,3
-3720,-1889,9208,11,-17,36,3
-3701,-1893,9215,-1,-22,42,3
-3700,-1983,9203,-15,-26,51,3
-3639,-2026,9211,-21,-23,65,3
-3699,-2111,9223,-12,-16,81,3
-3699,-2111,9193,-5,-12,102,3
-3671,-2159,9193,-5,-12,102,3
-3644,-2183,9196,-10,-12,122,3
-3582,-2279,9135,-18,-18,149,3
-3483,-2437,9091,-27,-18,192,3
-3420,-2550,9153,-18,-15,263,3
-3291,-2772,9200,10,11,366,3
-3315,-3111,9104,59,42,500,3
-3135,-3495,9010,95,39,673,3
-2818,-4143,9000,112,25,901,3
-2500,-4699,8920,113,20,1204,3
-2500,-4699,8920,113,20,1204,3
-2262,-5211,9358,81,-4,1568,3
-2304,-5274,9119,15,-60,1992,3
-2027,-5942,9050,-20,-155,2380,3
-685,-6717,9294,1,-218,2845,3
-284,-6805,9710,83,-196,3445,3
1045,-6053,10007,176,-145,4066,3
-452,-5698,9948,204,-106,4677,3
-14,-4716,9534,262,-53,5166,3
-612,-3188,9010,279,-23,5496,3
-612,-3188,9010,279,-23,5496,3
-22,-1865,8766,208,-83,5698,3
-364,-775,8830,104,-200,5840,3
-618,126,9000,51,-279,5920,3
-748,1266,9444,86,-277,5907,3
-927,2386,9613,114,-177,5814,3
-821,3199,9780,102,-62,5652,3
-922,3376,9705,31,6,5510,3
-1353,3975,9305,-16,39,5354,3
-2194,4622,9430,-3,29,5133,3
-2194,4622,9430,-3,29,5133,3
-2555,6112,9381,41,52,4827,3
-3827,7787,9178,64,83,4399,3
-4600,9355,8854,73,62,3822,3
-4624,10382,8658,62,29,3156,3
-4370,10639,8347,47,43,2474,3
-4304,10667,8043,14,58,1821,3
-4304,9915,7828,-10,36,1190,3
-3751,8888,7808,-29,4,631,3
-3401,7719,7963,-31,-32,161,3
-3401,7719,7963,10,-42,-204,3
-2852,6890,8282,10,-42,-204,3
-2736,5943,8514,84,-10,-499,3
-2679,5392,9035,209,19,-760,3
-2744,4670,9384,321,56,-916,3
-2906,4310,9895,415,112,-1037,3
-3311,4035,10086,469,150,-1149,3
-3330,3956,10316,469,197,-1245,3
-3670,3970,10195,441,251,-1360,3
-3633,4124,10017,375,277,-1477,3
-3633,4124,10017,375,277,-1477,3
-3488,3862,9791,287,289,-1598,3
-3534,3527,9542,243,308,-1685,3
-3226,3068,9320,207,340,-1733,3
-3533,2940,9025,198,331,-1742,3
-3582,2754,8907,194,291,-1757,3
-3797,2946,8951,175,232,-1777,3
-3970,3212,8841,120,164,-1822,3
-3997,3388,8738,58,111,-1904,3
-3957,3207,8634,-8,69,-2014,3
-3957,3207,8634,-8,17,-2105,3
-3789,2746,8559,-78,17,-2105,3
-3477,2269,8531,-152,-41,-2166,3
-3348,1628,8675,-189,-64,-2178,3
-3384,1229,8634,-180,-37,-2157,3
-3519,1107,8616,-160,-10,-2118,3
-3657,1154,8472,-167,-20,-2076,3
-3318,1046,8317,-190,-58,-2045,3
-3103,230,8437,-176,-53,-1987,3
-2933,-549,8603,-67,-16,-1874,3
-2933,-549,8603,41,20,-1683,3
-2891,-790,8673,41,20,-1683,3
-3733,-803,8383,117,21,-1490,3
-4021,-563,8709,136,-45,-1345,3
-4042,8,8897,112,-94,-1239,3
-4427,393,8803,45,-135,-1210,3
-4564,701,8967,-55,-226,-1235,3
-4469,817,9308,-178,-310,-1279,3
-4145,713,9379,-236,-302,-1326,3
-3795,319,9510,-221,-190,-1343,3
-3795,319,9196,-169,-73,-1317,3
-3948,77,9196,-169,-73,-1317,3
-3956,-11,9040,-149,-58,-1276,3
-3949,-149,8873,-171,-116,-1234,3
-3918,-352,8873,-167,-162,-1190,3
-3955,-532,8974,-108,-167,-1119,3
-3816,-430,8944,-56,-159,-1049,3
-4226,-234,9132,10,-174,-996,3
-4214,-34,9388,67,-146,-995,3
-3722,-1881,9150,0,-7,67,3
-3722,-1881,9150,0,-7,67,3
-3699,-1878,9146,14,0,74,3
-3698,-1896,9120,21,1,87,3
-3706,-1873,9123,10,-6,98,3
-3656,-1954,9098,-5,-17,108,3
-3670,-2033,9091,-14,-25,125,3
-3638,-2044,9048,-14,-26,147,3
-3613,-2086,8951,-11,-30,174,3
-3683,-2108,9020,-12,-58,204,3
-3527,-2166,9055,-32,-89,244,3
-3527,-2166,9055,-32,-89,244,3
-3430,-2410,9116,-53,-114,309,3
-3390,-2567,9128,-60,-135,401,3
-3219,-2968,9151,-42,-131,515,3
-3071,-3548,9075,4,-117,671,3
-2711,-4135,8991,78,-109,907,3
-2402,-4638,8933,128,-131,1238,3
-2080,-4813,8635,124,-246,1585,3
-2201,-4974,9123,181,-306,1946,3
-1720,-5193,9285,199,-295,2329,3
-1720,-5193,9285,199,-295,2329,3
-1530,-5285,9059,289,-257,2731,3
-1232,-5014,9005,418,-254,3138,3
-451,-4655,9285,569,-246,3541,3
-607,-4275,9658,720,-176,3966,3
-2109,-3489,9506,856,-124,4335,3
-1313,-1836,10508,968,-79,4532,3
-634,-1054,11175,852,28,4653,3
-990,-1110,10911,612,117,4820,3
-1051,-675,10543,428,185,4971,3
-1051,-675,10543,428,185,4971,3
-1366,104,9724,317,246,5070,3
-1298,769,8773,220,200,5081,3
-1269,1366,8370,121,40,5059,3
-1319,2193,8474,76,-84,5010,3
-1643,3110,8693,114,-144,4925,3
-1649,4225,9103,145,-140,4758,3
-2350,4752,9738,237,-14,4505,3
-2455,5793,9378,314,182,4224,3
-3144,6795,8920,310,276,3876,3
-3144,6795,8920,310,276,3876,3
-3466,7865,8590,154,224,3476,3
-4000,8410,8409,9,103,3015,3
-4065,8694,8457,-32,31,2538,3
-3955,8867,8551,19,67,2050,3
-4071,8812,8384,80,133,1542,3
-4145,8246,8191,76,131,1045,3
-3625,7290,8374,54,86,610,3
-3521,6370,8474,51,72,265,3
-3288,5871,8750,86,100,0,3
-3288,5871,8750,86,100,-233,3
-3282,5626,8648,98,135,-233,3
-3154,5085,8766,105,134,-453,3
-2928,4638,8679,103,106,-603,3
-3171,4083,8792,149,63,-719,3
-2898,3537,8982,173,40,-799,3
-3125,3364,9182,191,14,-834,3
-3132,3218,9377,181,-1,-873,3
-3341,3370,9433,144,3,-912,3
-3055,3303,9281,89,-3,-968,3
-3055,3303,9281,37,-17,-1001,3
-3041,2991,9255,37,-17,-1001,3
-3097,2981,9296,15,-31,-998,3
-3275,3159,9286,33,-32,-1023,3
-3446,3266,9279,50,-21,-1072,3
-3628,3395,9262,54,-25,-1134,3
-3516,3381,9422,47,-29,-1218,3
-3588,3218,9613,54,7,-1304,3
-3651,3279,9698,105,90,-1390,3
-3772,3455,9784,160,199,-1483,3
-3772,3455,9784,168,287,-1590,3
-3954,3773,9540,168,287,-1590,3
-3963,3943,9253,115,331,-1734,3
-3729,3800,8787,12,332,-1883,3
-3485,3342,8414,-101,274,-2018,3
-3227,2472,8360,-180,200,-2103,3
-2920,1691,8510,-214,149,-2109,3
-2889,1076,8599,-204,125,-2049,3
-3132,946,8700,-178,124,-1957,3
-3834,1324,8673,-145,109,-1882,3
-3834,1324,8758,-137,84,-1882,3
-4183,1859,8758,-137,84,-1882,3
-4362,2148,8766,-193,42,-1959,3
-4238,2401,8616,-274,7,-2047,3
-4431,2315,8420,-353,-40,-2200,3
-3661,1521,8273,-384,-68,-2360,3
-3354,394,8487,-360,-73,-2393,3
-2997,-151,8425,-279,-81,-2313,3
-3170,-431,8514,-204,-106,-2186,3
-3352,-285,8544,-147,-146,-2051,3
-3696,-51,8672,-117,-202,-1956,3
-3696,-51,8672,-117,-202,-1956,3
-3798,202,8778,-103,-243,-1908,3
-3841,326,8817,-91,-259,-1905,3
-3777,145,9119,-83,-258,-1918,3
-3688,10,9199,-92,-233,-1916,3
-3774,-1,9126,-139,-217,-1913,3
-3701,-29,9358,-230,-241,-1927,3
-3844,46,9464,-328,-259,-1930,3
-3717,14,9518,-411,-235,-1968,3
-3594,-382,9242,-478,-196,-1984,3
-3594,-382,9242,-478,-196,-1984,3
-3309,-885,8890,-512,-185,-1961,3
-3582,-2128,9126,10,-8,15,3
-3588,-2094,9251,15,-14,28,3
-3617,-2079,9218,23,3,31,3
-3627,-2110,9181,31,10,39,3
-3620,-2151,9160,21,4,49,3
-3529,-2230,9165,4,-2,65,3
-3559,-2251,9196,-2,-1,84,3
-3567,-2207,9206,-6,-2,105,3
-3604,-2166,9223,-8,-1,122,3
-3604,-2166,9163,-7,2,144,3
-3515,-2277,9163,-7,2,144,3
-3489,-2349,9084,-1,12,176,3
-3452,-2653,8975,7,14,229,3
-3238,-3312,8822,37,8,331,3
-2861,-4091,8853,110,12,514,3
-2664,-4235,8805,165,12,791,3
-2849,-4351,8652,163,-39,1081,3
-2638,-5026,8687,128,-146,1365,3
-1856,-6075,8874,101,-261,1734,3
-1204,-6720,8866,124,-310,2229,3
-1204,-6720,8866,124,-310,2229,3
-924,-7101,9083,199,-321,2826,3
-695,-6635,9073,307,-302,3404,3
-859,-5449,9259,381,-314,3901,3
-1034,-4254,9334,377,-377,4273,3
-613,-3597,10165,376,-381,4522,3
-333,-3550,10713,392,-251,4771,3
-530,-3194,10930,467,-62,5047,3
-358,-2673,11251,543,151,5290,3
372,-1963,10987,537,375,5514,3
372,-1963,10987,537,375,5514,3
1028,-1228,10353,361,488,5772,3
202,-308,9567,133,459,6009,3
-270,654,8788,-80,343,6138,3
-375,1417,8632,-187,219,6125,3
-583,2494,8595,-237,132,6062,3
-1235,3903,8597,-200,57,5936,3
-2239,5891,8240,-84,28,5623,3
-2167,6976,8439,33,43,5185,3
-2238,8312,8039,61,61,4778,3
-2238,8312,8039,61,61,4778,3
-3605,9719,7920,69,47,4312,3
-4049,10735,7678,125,46,3700,3
-4926,11508,7300,95,78,3031,3
-5102,11788,7152,109,-77,2243,3
-3859,10997,8019,86,-212,1461,3
-3464,9889,8340,92,-217,835,3
-3235,8829,8498,78,-227,316,3
-2879,7591,9214,50,-239,-117,3
-2652,6807,9495,50,-167,-463,3
-2652,6807,9495,50,-167,-463,3
-2555,5876,9568,39,-80,-734,3
-2624,5270,9540,46,-43,-944,3
-2589,4268,9437,69,-51,-1068,3
-2679,3549,9701,131,-69,-1134,3
-2914,3172,9951,249,-20,-1181,3
-2815,2779,9858,297,39,-1172,3
-3348,3251,10102,284,75,-1194,3
-3378,3279,10122,215,78,-1231,3
-3335,3244,10269,135,112,-1279,3
-3335,3244,10269,135,112,-1279,3
-3276,3172,10157,92,214,-1340,3
-3580,3383,10052,121,323,-1394,3
-3821,3955,9973,255,448,-1479,3
-4064,4426,9632,381,620,-1650,3
