-5054,3166,8069,20,1426,-441,6
-5221,3270,7823,-44,1347,-500,6
-5340,3231,7696,-119,1274,-574,6
-5629,3116,7444,-167,1204,-667,6
-5629,3116,7444,-167,1204,-667,6
-5901,3183,7287,-152,1108,-776,6
-6132,3275,7245,-94,966,-908,6
-6105,3190,7411,-29,822,-1059,6
-5927,2786,7334,-3,738,-1199,6
-5721,2496,7191,-15,679,-1297,6
-5826,2170,6745,-82,568,-1346,6
-5776,1849,6498,-168,373,-1373,6
-5493,1458,6494,-234,188,-1381,6
-5400,1269,6744,-229,74,-1357,6
-5400,1269,6744,-229,74,-1357,6
-5469,1070,7093,-216,10,-1331,6
-5576,762,7241,-171,1,-1297,6
-5444,448,7465,-95,48,-1254,6
-5522,166,7511,-7,136,-1191,6
-5704,200,7458,67,209,-1122,6
-5747,221,7263,93,237,-1072,6
-5766,190,7082,83,232,-1037,6
-5933,333,6894,72,182,-1015,6
-5994,190,6623,50,64,-1011,6
-5994,190,6623,50,64,-1011,6
-5846,-7,6809,25,-84,-1017,6
-5764,-240,7026,-9,-204,-1003,6
-5679,-592,7088,-51,-295,-962,6
-5531,-985,7222,-99,-350,-892,6
-5443,-1310,7304,-128,-368,-783,6
-5325,-1584,7205,-138,-367,-647,6
-5345,-1759,7164,-122,-372,-499,6
-5462,-1727,7377,-58,-383,-359,6
-5449,-1702,7519,43,-353,-230,6
-5449,-1702,7519,167,-290,-132,6
-5520,-1515,7666,167,-290,-132,6
-5676,-1164,7849,268,-238,-62,6
-5933,-597,8124,323,-241,-27,6
-5946,-251,8455,312,-262,-43,6
-5960,-300,8601,265,-240,-94,6
-5907,-457,8498,193,-204,-144,6
-5775,-763,8254,84,-218,-160,6
-5641,-1148,8106,-20,-284,-123,6
-5510,-1367,8158,-76,-340,-46,6
-5510,-1367,8158,-102,-356,56,6
-5493,-1444,8348,-102,-356,56,6
-5491,-1385,8395,-94,-326,164,6
-5611,-1074,8567,-42,-254,252,6
-5840,-696,8690,24,-161,302,6
-6149,-312,8605,90,-84,313,6
-6095,248,8635,131,-71,202,6
-5815,-239,7978,30,-91,68,6
-5815,-239,7978,30,-91,68,6
-5675,-246,8055,62,-130,105,6
-5735,-165,8054,98,-128,136,6
-5826,14,8190,124,-112,156,6
-5842,179,8344,134,-86,158,6
-5974,333,8421,149,-56,141,6
-5980,451,8429,141,-24,105,6
-5919,549,8413,92,-15,59,6
-5900,472,8404,21,-17,23,6
-5900,472,8404,21,-17,23,6
-5856,289,8358,-29,-9,-5,6
-5783,138,8237,-34,7,-20,6
-5650,-38,8070,-2,23,-21,6
-5546,-178,7923,37,15,-4,6
-5621,-279,7929,59,-25,42,6
-5618,-266,7862,54,-84,95,6
-5605,-166,7936,31,-152,134,6
-5598,-37,8175,13,-200,163,6
-5740,297,8471,25,-205,165,6
-5740,297,8471,25,-205,165,6
-5846,573,8658,41,-144,123,6
-5892,620,8539,51,-61,51,6
-5808,562,8234,47,-24,-14,6
-5651,417,8100,23,-42,-55,6
-5571,179,8086,0,-79,-65,6
-5504,59,8151,-10,-107,-53,6
-5519,-44,8227,-2,-111,-31,6
-5538,-27,8234,7,-88,-12,6
-5536,-58,8098,15,-62,6,6
-5536,-58,8098,15,-62,6,6
-5501,-99,7957,17,-64,28,6
-5492,-17,7978,28,-94,50,6
-5509,80,8207,38,-127,69,6
-5589,185,8367,47,-127,65,6
-5662,265,8516,51,-101,49,6
-5647,252,8554,42,-65,21,6
-5612,129,8517,29,-40,2,6
-5583,-28,8362,17,-32,3,6
-5589,-69,8194,14,-42,22,6
-5589,-69,8194,14,-42,22,6
-5589,-49,8059,14,-95,45,6
-5495,-37,8155,7,-142,77,6
-5589,154,8322,17,-157,100,6
-5751,349,8411,25,-146,93,6
-5680,461,8535,26,-112,61,6
-5674,385,8530,21,-70,25,6
-5655,263,8445,9,-40,3,6
-5608,183,8374,-2,-25,-8,6
-5602,138,8286,-12,-9,-4,6
-5602,138,8286,-12,-9,-4,6
-5595,52,8207,-5,-18,-1,6
-5544,22,8228,6,-43,9,6
-5475,-31,8304,21,-63,34,6
-5473,34,8379,35,-66,56,6
-5508,122,8427,32,-54,72,6
-5536,113,8421,21,-37,78,6
-5589,216,8334,17,-33,80,6
-5657,409,8294,12,-51,70,6
-5704,535,8446,11,-76,41,6
-5704,535,8446,11,-76,0,6
