aX,aY,aZ,gX,gY,gZ,target
-2160,5289,29097,1536,-3429,270,4
-1044,4956,25712,598,-1425,-108,4
-1533,2161,20370,-177,-245,-299,4
-1868,-699,17034,-398,1,-305,4
-2115,-1558,16338,-204,-87,-164,4
-2115,-1558,16338,-204,-87,-164,4
-2952,-610,16667,46,-25,26,4
-3722,672,16808,10,248,112,4
-4147,1113,15872,-295,602,117,4
-3839,1166,14731,-692,945,98,4
-3401,857,13420,-1084,1275,136,4
-3199,917,12037,-1290,1566,204,4
-3341,1290,11124,-1277,1833,227,4
-3738,1572,10734,-1098,2130,177,4
-3897,1921,11094,-830,2453,61,4
-3897,1921,11094,-830,2453,61,4
-3996,1463,10765,-583,2798,-52,4
-3956,711,10130,-329,3167,-123,4
-3615,62,9515,-66,3474,-133,4
-3774,-169,9159,113,3679,-87,4
-4323,107,9055,193,3838,-63,4
-4469,288,8504,116,3958,-95,4
-4480,604,8024,-79,4029,-160,4
-4724,678,7319,-331,4007,-219,4
-4831,644,6288,-601,3896,-284,4
-4831,644,6288,-876,3695,-338,4
-5028,681,5662,-876,3695,-338,4
-5453,705,5199,-1149,3461,-364,4
-5895,547,4715,-1354,3237,-390,4
-6200,-5,3856,-1429,3058,-436,4
-5909,-708,2736,-1350,2890,-449,4
-5800,-1375,1706,-1149,2700,-372,4
-5964,-1479,862,-880,2447,-214,4
-6287,-1283,76,-635,2116,-39,4
-6720,-952,-551,-426,1696,84,4
-6720,-952,-551,-426,1696,84,4
-7076,-757,-705,-264,1206,153,4
-7307,-658,-625,-159,704,167,4
-7243,-709,-634,-119,226,156,4
-7515,-471,-1101,-130,-237,124,4
-7629,-254,-2371,-208,-763,58,4
-7162,-477,-4067,-226,-1443,-10,4
-6142,-829,-6812,-65,-2300,1,4
-5708,-742,-7952,318,-3453,79,4
-4583,197,-7408,775,-4889,135,4
-4583,197,-7408,1202,-6370,198,4
-2165,441,-4473,1202,-6370,198,4
59,966,-288,1740,-7473,276,4
667,1191,2063,2254,-8138,391,4
915,2721,6819,2717,-8492,426,4
1082,2600,14354,3138,-8374,375,4
-2087,3684,23034,3150,-7538,306,4
-4442,5486,28721,2662,-5864,-100,4
-2490,5395,29234,1765,-3601,-735,4
-390,3245,24723,665,-1562,-1038,4
-390,3245,24723,-223,-532,-917,4
-660,105,18601,-223,-494,-577,4
-1305,-1903,15328,-601,-494,-577,4
-1643,-2382,14910,-574,-708,-220,4
-2366,-1538,14992,-456,-705,110,4
-3099,-128,14245,-395,-481,296,4
-3933,625,12970,-430,-188,313,4
-4027,644,11827,-568,29,260,4
-3613,342,10834,-702,210,225,4
-3460,113,9754,-719,379,209,4
-3434,173,8922,-627,473,196,4
-3434,173,8922,-627,473,196,4
-3302,531,8324,-492,469,177,4
-3367,909,8496,-376,395,160,4
-3203,1089,9044,-335,318,130,4
-3066,885,9482,-339,322,110,4
-2909,661,9497,-350,409,116,4
-2938,486,9156,-353,506,145,4
-2877,480,8737,-357,553,182,4
-2913,427,8434,-363,541,217,4
-7451,-559,1706,-125,1731,9,4
-7451,-559,1706,-125,1731,9,4
-7671,-531,1621,-105,1471,-23,4
-7500,-574,1395,-127,1191,-37,4
-7442,-740,1198,-144,905,-28,4
-7457,-940,928,-121,629,7,4
-7633,-971,893,-86,333,51,4
-7663,-1109,556,-90,-3,84,4
-7490,-1167,49,-53,-359,127,4
-7499,-973,-309,40,-751,177,4
-7552,-750,-1141,167,-1199,205,4
-7552,-750,-1141,167,-1199,205,4
-7222,-539,-3086,354,-1755,207,4
-6586,-296,-5274,648,-2489,217,4
-5659,-98,-6708,1014,-3489,274,4
-4315,38,-7391,1369,-4731,355,4
-2434,709,-5757,1762,-6002,426,4
-354,977,-2982,2184,-7092,469,4
838,1763,-106,2555,-7924,530,4
1258,2218,3857,2858,-8608,578,4
1745,2258,10637,2982,-9037,642,4
1745,2258,10637,2982,-9037,642,4
107,2026,19524,3021,-8794,684,4
-2030,4492,28116,2918,-7456,577,4
-2041,7728,32323,2296,-4816,193,4
-691,7701,29709,959,-1818,-342,4
-1159,4407,23350,-465,174,-653,4
-2007,-135,17367,-1158,652,-643,4
-2640,-2324,15517,-951,71,-420,4
-2532,-1861,16504,-610,-335,-100,4
-3419,-250,16983,-508,-179,128,4
-4013,923,11237,-1328,1191,285,4
-4013,923,11237,-1328,1191,285,4
-3993,1115,10119,-1326,1331,282,4
-4083,1524,9765,-1186,1453,206,4
-4447,1768,9449,-958,1605,78,4
-4482,1914,9517,-703,1770,-76,4
-4352,1820,10031,-486,1948,-206,4
-4352,1820,10031,-334,2152,-281,4
-4202,1229,10363,-334,2152,-281,4
-4176,496,9946,-207,2408,-326,4
-3940,58,9186,-102,2628,-340,4
-3975,-368,8658,-67,2734,-324,4
-4140,-491,8336,-128,2735,-271,4
-4348,-84,8457,-261,2696,-218,4
-4797,293,8544,-441,2688,-211,4
-4910,626,9090,-645,2722,-248,4
-5155,634,9449,-849,2867,-321,4
-5155,634,9449,-1026,3120,-408,4
-5327,537,8833,-1026,3120,-408,4
-5263,588,8366,-1107,3395,-508,4
-5398,143,7868,-1139,3600,-570,4
-5240,-381,7060,-1169,3741,-601,4
-5103,-1055,5623,-1185,3811,-583,4
-5212,-1730,3600,-1191,3751,-502,4
-5410,-2008,1643,-1103,3489,-320,4
-6014,-1953,209,-927,3085,-80,4
-6363,-1767,-972,-693,2591,141,4
-6363,-1767,-1514,-452,2066,296,4
-6788,-1320,-1514,-452,2066,296,4
-7134,-897,-1965,-249,1557,363,4
-7555,-209,-2423,-118,1003,343,4
-7477,-61,-2662,-93,370,242,4
-7134,-284,-3298,-104,-241,144,4
-7081,-587,-4325,2,-798,91,4
-6561,-740,-6027,254,-1485,83,4
-5858,-826,-8530,590,-2416,136,4
-5036,-350,-9069,1014,-3742,229,4
-2816,-89,-8059,1420,-5354,362,4
-2816,-89,-8059,1420,-5354,362,4
45,9,-4779,1762,-6984,590,4
2493,181,-345,2175,-8282,858,4
3238,648,2889,2447,-9249,1185,4
3400,1424,9675,2751,-9960,1411,4
2672,1459,20243,3070,-9769,1520,4
-2529,4175,31083,3003,-8152,1461,4
-4676,8679,-29320,2502,-5308,816,4
-2090,9348,31332,1139,-2030,-116,4
-1296,5114,21201,-467,20,-726,4
-1296,5114,21201,-467,20,-726,4
-1039,-652,13383,-1276,-21,-819,4
-894,-3065,12595,-1271,-1008,-439,4
-1735,-3008,14609,-946,-1462,17,4
-2657,-608,15451,-635,-1166,306,4
-3397,1067,13869,-574,-591,341,4
-3883,1217,11769,-690,-196,284,4
-3998,640,10907,-773,42,178,4
-3416,-5,10232,-734,259,81,4
-2811,-303,8884,-594,482,49,4
-2811,-303,8884,-594,482,49,4
-2780,-178,7243,-364,559,65,4
-3000,258,7002,-109,375,80,4
-2768,470,8170,28,114,100,4
-2529,515,9284,73,3,147,4
-2483,612,10009,78,79,183,4
-2498,788,10086,50,216,213,4
-2687,882,9852,4,304,221,4
-2605,796,9848,-62,361,210,4
-2468,589,9681,-150,444,208,4
-2468,589,9681,-150,444,208,4
-2441,390,9476,-236,512,233,4
-2590,427,8937,-321,538,276,4
-2791,409,8628,-375,505,295,4
-2872,466,8629,-375,466,289,4
-6608,160,6579,-679,2153,-232,4
-6643,21,6265,-704,2092,-255,4
-6564,-429,5767,-700,2041,-280,4
-6520,-843,5531,-679,1981,-274,4
-6533,-1204,5028,-644,1933,-221,4
-6549,-1330,4541,-593,1862,-148,4
-6588,-1283,4126,-537,1760,-56,4
-6691,-1093,4035,-466,1653,34,4
-6691,-1093,4035,-466,1653,34,4
-6927,-841,4092,-364,1576,97,4
-7100,-628,4078,-257,1544,118,4
-7326,-368,3785,-205,1513,109,4
-7552,-290,2953,-213,1433,75,4
-7682,-215,1954,-253,1257,26,4
-7785,-283,1622,-277,984,-30,4
-7752,-311,1597,-301,682,-73,4
-7767,-329,1647,-317,399,-106,4
-7757,-439,1680,-295,157,-142,4
-7757,-439,1680,-295,157,-142,4
-7612,-642,1810,-238,-45,-167,4
-7557,-878,1544,-169,-218,-156,4
-7691,-997,739,-102,-411,-128,4
-7866,-997,120,-8,-747,-105,4
-8000,-750,-157,71,-1213,-97,4
-8185,-616,-960,139,-1750,-156,4
-7619,-757,-2868,278,-2375,-252,4
-7162,-323,-4910,534,-3208,-324,4
-5848,-230,-5869,878,-4298,-396,4
-5848,-230,-5869,878,-4298,-396,4
-3372,39,-5577,1249,-5528,-409,4
-783,-250,-4119,1606,-6749,-265,4
1503,483,-681,1904,-7861,-64,4
2469,-662,2988,2066,-8701,222,4
3410,-1877,9967,2268,-9135,560,4
3023,-2781,18172,2413,-8658,886,4
594,-1649,25622,2270,-7192,1151,4
-687,1109,29047,1872,-5059,1173,4
-754,4573,28837,1256,-2834,935,4
-754,4573,28837,455,-1085,519,4
-1293,5059,24113,455,-1085,519,4
-1578,2335,18644,-81,-236,111,4
-1515,-400,15734,-14,7,-103,4
-1642,-1229,15152,393,99,-97,4
-2256,-551,14998,701,200,42,4
-2962,653,15114,768,372,158,4
-3408,1313,14712,561,643,196,4
-3458,1615,14039,195,966,200,4
-3449,1561,13014,-173,1257,201,4
-3449,1561,13014,-437,1462,179,4
-3235,1920,12208,-437,1462,179,4
-3293,2338,11657,-607,1629,114,4
-3635,2557,11073,-692,1776,-12,4
-3754,2993,11655,-674,1896,-208,4
-3675,3000,12588,-659,2139,-401,4
-3626,2009,12224,-646,2532,-573,4
-3055,949,11239,-543,2938,-687,4
-2719,-147,10120,-409,3247,-655,4
-2863,-563,9515,-284,3436,-521,4
-2863,-563,9515,-200,3523,-398,4
-3416,-736,9245,-200,3523,-398,4
-3608,-660,8830,-246,3568,-283,4
-3742,-440,8738,-413,3566,-158,4
-3992,57,8414,-655,3566,-48,4
-4431,1069,8384,-929,3615,-20,4
-5228,1361,7086,-1254,3678,-83,4
-5565,1008,4936,-1502,3595,-211,4
-5684,617,3353,-1566,3320,-329,4
-5834,411,2971,-1503,2958,-384,4
-6005,-241,2317,-1351,2644,-395,4
-6005,-241,2317,-1351,2644,-395,4
-5924,-1038,1749,-1073,2401,-377,4
-6009,-1357,1600,-751,2191,-282,4
-6129,-1395,1060,-503,1969,-153,4
-6311,-1299,191,-341,1714,-28,4
-6550,-1222,-537,-205,1393,80,4
-6979,-770,-1269,-107,962,151,4
-7417,-587,-1769,-46,403,160,4
-7561,-582,-1526,-26,-274,114,4
-7190,-937,-2056,-50,-959,62,4
-7190,-937,-2056,-50,-959,62,4
-6563,-1227,-4121,70,-1602,72,4
-7338,-171,-7129,365,-2411,88,4
-6453,94,-8455,757,-3676,-14,4
-3848,349,-7514,1091,-5394,-94,4
-1036,155,-3897,1277,-7085,-40,4
2001,-477,1962,1585,-8414,128,4
2941,-409,5365,2036,-8943,359,4
2669,-205,11267,2595,-8980,598,4
1564,1075,20224,2856,-8257,685,4
1564,1075,20224,2856,-8257,685,4
-1636,3360,29571,2711,-6591,540,4
-2244,6113,-32708,2130,-4194,207,4
-1399,6398,29079,983,-1572,-315,4
-861,2523,20550,-177,136,-721,4
-460,-1232,13752,-744,365,-646,4
-1307,-2906,11882,-728,-167,-293,4
-1928,-2234,13073,-473,-620,71,4
-2775,-290,14073,-250,-566,280,4
-3717,1182,13293,-215,-204,296,4
-3717,1182,13293,-215,-204,296,4
-4017,1412,12071,-365,87,202,4
-3756,973,11395,-568,266,119,4
-3499,530,10733,-725,401,73,4
-3273,653,10275,-816,499,42,4
-4430,-982,11977,106,2358,-731,4
-3753,-1610,11759,56,2643,-629,4
-3750,-1658,11146,-62,2888,-411,4
-4189,-1070,10479,-258,3051,-177,4
-4865,-168,9537,-527,3103,-41,4
-5544,612,8768,-822,3046,-29,4
-6044,892,8112,-1091,2922,-106,4
-6184,514,7398,-1288,2770,-225,4
-6184,514,7398,-1402,2646,-334,4
-6181,-168,6830,-1402,2646,-334,4
-5789,-1137,6277,-1433,2559,-372,4
-5570,-1817,5670,-1386,2498,-296,4
-5487,-1950,4938,-1219,2482,-144,4
-5772,-1523,4013,-937,2493,30,4
-6325,-948,3418,-602,2480,151,4
-6878,-506,2962,-298,2395,189,4
-7298,-295,2788,-108,2215,160,4
-7478,-168,2624,-62,1981,102,4
-7478,-168,2624,-134,1712,45,4
-7550,-238,1994,-134,1712,45,4
-7628,-117,1525,-246,1401,-10,4
-7585,-227,1168,-346,1059,-50,4
-7530,-257,1356,-379,724,-84,4
-7544,-329,1745,-328,461,-114,4
-7448,-533,1750,-228,293,-144,4
-7367,-544,1497,-124,151,-153,4
-7508,-613,1003,-56,-42,-141,4
-7695,-612,265,-18,-316,-129,4
-7695,-612,265,28,-701,-129,4
-7580,-679,-183,28,-701,-129,4
-7530,-648,-416,96,-1144,-138,4
-7316,-850,-1715,205,-1598,-142,4
-7252,-826,-4164,437,-2166,-148,4
-6927,-476,-6193,819,-3037,-169,4
-5822,-94,-6702,1268,-4174,-253,4
-3367,-53,-6216,1726,-5462,-270,4
-510,847,-4049,2156,-6693,-191,4
1763,821,-2,2491,-7789,-63,4
2425,125,4012,2604,-8570,180,4
2425,125,4012,2604,-8570,180,4
2909,628,10729,2691,-8982,379,4
1965,457,20340,2671,-8571,513,4
-683,1386,29985,2347,-7081,481,4
-1561,3750,-32102,1457,-4573,277,4
-955,4369,29452,411,-1900,-83,4
-385,1682,21738,-428,-197,-356,4
-679,-1629,15895,-667,65,-291,4
-1103,-2769,15031,-326,-216,-65,4
-1679,-2195,16354,144,-279,175,4
-1679,-2195,16354,144,-279,175,4
-2623,-305,16512,403,25,359,4
-3749,1021,15083,378,441,385,4
-4188,1354,13808,171,683,307,4
-3706,1432,13850,-103,924,226,4
-3739,1526,13357,-353,1254,169,4
-3564,1677,12498,-524,1567,72,4
-3596,1956,12137,-598,1808,-65,4
-3785,2739,13043,-583,2059,-254,4
-3753,2522,13848,-615,2422,-455,4
-3753,2522,13848,-615,2422,-455,4
-3464,1503,13299,-638,2922,-622,4
-2915,83,12098,-565,3460,-684,4
-2681,-1009,10532,-393,3880,-621,4
-2987,-1430,9425,-202,4147,-488,4
-3361,-1228,8708,-97,4269,-364,4
-3451,-772,7886,-193,4259,-236,4
-3664,202,7430,-435,4170,-134,4
-4176,820,6376,-753,4056,-86,4
-4692,1131,5417,-1091,3856,-87,4
-4692,1131,5417,-1091,3856,-87,4
-5338,1106,4188,-1407,3599,-127,4
-5961,709,3044,-1627,3270,-226,4
-6007,-45,2268,-1722,2911,-341,4
-5742,-799,1606,-1646,2594,-391,4
-5840,-1432,820,-1398,2327,-334,4
-5889,-1813,-13,-1011,2090,-217,4
-6167,-1719,-320,-568,1825,-81,4
-6528,-1241,-385,-200,1467,54,4
-6914,-880,-130,15,1024,139,4
-6914,-880,-130,15,1024,139,4
-7104,-742,281,77,560,165,4
-7166,-872,307,33,130,160,4
-7188,-1211,-460,-29,-290,163,4
-7125,-1409,-1663,-29,-747,178,4
-6934,-1420,-3864,58,-1297,203,4
-6574,-1049,-7366,291,-2105,273,4
-6409,-381,-9044,612,-3400,318,4
-4382,159,-8056,935,-5092,315,4
-2078,110,-5837,1229,-6787,290,4
-2078,110,-5837,1229,-6787,341,4
1397,-387,-291,1524,-8222,341,4
2896,-425,3754,1770,-8951,530,4
2720,331,8908,2188,-9192,755,4
3077,518,18896,2506,-8809,852,4
-50,2322,29349,2341,-7258,814,4
-2359,5136,-32239,1789,-4642,541,4
-2086,6271,29897,864,-1934,-5,4
-1202,3159,21517,-79,-69,-516,4
-844,-921,14230,-543,311,-590,4
-844,-921,14230,-464,-172,-313,4
-1333,-2696,12401,-464,-172,-313,4
-1873,-2250,13703,-210,-590,-1,4
-2547,-705,14812,-64,-610,211,4
-3479,926,13988,-143,-315,274,4
-5356,-697,7633,-809,2221,-334,4
-5505,-983,7569,-740,2084,-280,4
-5596,-1184,8047,-610,2008,-218,4
-5505,-1287,8798,-472,2060,-139,4
-5620,-1337,9042,-384,2243,-70,4
-5629,-1177,8678,-332,2491,-12,4
-5910,-678,7741,-313,2689,28,4
-6392,-254,6888,-324,2745,22,4
-6690,-90,6415,-370,2677,-23,4
-6929,-271,5714,-446,2555,-92,4
-6929,-271,5714,-446,2555,-92,4
-7027,-491,5203,-533,2414,-156,4
-6928,-813,4463,-641,2252,-183,4
-6848,-967,4283,-739,2062,-165,4
-6814,-1164,3913,-797,1928,-117,4
-6781,-1164,3011,-751,1858,-47,4
-6946,-1037,1915,-595,1778,28,4
-7270,-809,1058,-362,1620,64,4
-7481,-464,994,-108,1389,61,4
-7505,-326,1080,87,1145,15,4
-7505,-326,1080,87,1145,15,4
-7569,-230,971,195,913,-48,4
-7624,-153,1063,233,655,-116,4
-7567,-315,1214,182,376,-179,4
-7470,-579,860,86,113,-227,4
-7428,-1095,-155,43,-165,-240,4
-7405,-1361,-573,100,-544,-215,4
-7314,-1499,-429,169,-1023,-150,4
-7310,-1576,-957,240,-1547,-77,4
-7056,-1761,-2859,398,-2130,-10,4
-7056,-1761,-2859,398,-2130,-10,4
-6802,-1448,-5507,748,-2867,73,4
-6075,-1264,-6766,1210,-3899,110,4
-4597,-278,-7357,1650,-5217,171,4
-952,927,-5036,1907,-6773,243,4
966,221,-880,2040,-8261,280,4
2323,-894,3833,2143,-9209,455,4
3731,-766,8858,2417,-9604,745,4
3672,-1400,18291,2580,-9133,1014,4
685,-119,27000,2445,-7549,1143,4
685,-119,27000,2445,-7549,1143,4
-623,2878,31021,2062,-5197,1118,4
-1375,6961,30610,1282,-2605,821,4
-1591,6490,24421,174,-629,292,4
-1798,2401,17705,-555,116,-172,4
-1544,-965,14788,-497,39,-323,4
-1818,-1805,14925,-41,-139,-197,4
-2331,-441,15796,286,-72,-1,4
-3469,1159,15525,254,211,127,4
-4107,1832,14511,-42,500,125,4
-4107,1832,14511,-42,500,59,4
-3932,1578,13657,-427,768,59,4
-3543,977,12611,-748,1053,46,4
-3489,879,11350,-890,1273,38,4
-3473,1093,10448,-890,1403,-9,4
-3382,1308,10063,-773,1485,-94,4
-3420,1441,10229,-588,1595,-176,4
-3318,1476,10700,-389,1783,-243,4
-3543,1411,11267,-190,2077,-299,4
-3688,1083,11123,-6,2433,-365,4
-3688,1083,11123,139,2767,-442,4
-3733,686,10843,139,2767,-442,4
-3698,287,10224,180,3010,-483,4
-3839,-267,9627,83,3107,-467,4
-3899,-504,9351,-127,3064,-425,4
-3829,-202,9244,-401,3026,-361,4
-4077,112,9218,-693,3045,-284,4
-4417,662,9004,-971,3132,-241,4
-4703,910,8565,-1207,3260,-259,4
-5119,855,7848,-1375,3390,-320,4
-5119,855,7848,-1458,3464,-414,4
-5429,565,6698,-1458,3464,-414,4
-5430,-71,5186,-1458,3421,-490,4
-5382,-855,3913,-1387,3276,-505,4
-5286,-1380,2645,-1232,3081,-422,4
-5559,-1649,1537,-991,2851,-278,4
-5918,-1512,856,-675,2564,-119,4
-6486,-1372,226,-364,2235,4,4
-6595,-1111,-477,-129,1846,79,4
-6813,-1009,-853,10,1367,134,4
-6813,-1009,-1068,73,828,175,4
-6991,-815,-1068,73,828,175,4
-7089,-683,-965,73,276,178,4
-7205,-583,-1326,51,-234,155,4
-7515,-677,-2303,76,-779,108,4
-6946,-1049,-4311,222,-1472,85,4
-6514,-1046,-6830,536,-2375,123,4
-6178,-191,-8258,869,-3635,133,4
-3899,358,-7277,1102,-5363,84,4
-556,80,-4255,1203,-7142,109,4
2543,-963,855,1445,-8531,282,4
2543,-963,855,1445,-8531,282,4
3359,-989,4920,1855,-9306,610,4
3889,-1177,11572,2350,-9541,913,4
1633,565,21957,2760,-8806,1054,4
-1250,3608,-32437,2808,-6797,877,4
-1971,7567,26623,863,-938,-420,4
-1501,-2220,15810,-120,-800,120,4
-3572,631,11363,-1080,375,124,4
-3328,-33,9864,-1126,594,107,4
-3201,-44,8321,-953,729,92,4
-3104,217,7222,-668,691,61,4
-3016,406,7098,-367,502,33,4
-3016,406,7098,-367,502,33,4
-7202,-233,1788,-349,1380,77,4
-7359,-161,1392,-360,1120,60,4
-7312,-168,1039,-356,849,32,4
-7378,-288,777,-315,578,17,4
-7268,-484,608,-229,318,2,4
-7268,-484,608,-229,318,2,4
-7192,-623,534,-139,59,3,4
-7416,-649,89,-71,-222,22,4
-7472,-618,-778,-21,-584,36,4
-7622,-435,-1262,34,-1095,29,4
-7381,-601,-2194,113,-1684,12,4
-6881,-726,-4199,319,-2367,5,4
-6760,-23,-5691,668,-3258,-10,4
-5827,546,-5761,1043,-4355,-106,4
-3256,782,-5211,1397,-5536,-150,4
-3256,782,-5211,1719,-6704,-103,4
-948,1209,-3030,1719,-6704,-103,4
1006,1166,21,2013,-7686,6,4
2094,644,3568,2252,-8467,239,4
2508,586,10472,2512,-8827,458,4
1708,606,20495,2706,-8283,585,4
-1424,2974,28838,2598,-6626,569,4
-2784,5983,32011,2036,-4183,227,4
-1788,6686,29178,946,-1699,-299,4
-1572,3376,21845,-129,-112,-648,4
-1572,3376,21845,-647,172,-640,4
-1171,-539,15968,-647,172,-640,4
-1420,-2316,14849,-631,-185,-372,4
-2067,-1994,16277,-400,-395,-58,4
-2758,-278,17085,-238,-167,161,4
-3835,909,16197,-286,344,217,4
-3891,978,14513,-523,751,204,4
-3549,562,13622,-782,1042,222,4
-3305,337,12575,-909,1338,270,4
-3442,659,11614,-910,1610,286,4
-3736,1351,10965,-825,1817,235,4
-3736,1351,10965,-825,1817,235,4
-4158,1854,10359,-715,1932,100,4
-4356,1916,10473,-617,2003,-76,4
-4053,1488,10377,-546,2101,-216,4
-3835,967,10644,-466,2275,-282,4
-3829,325,10110,-364,2525,-290,4
-3585,-53,9737,-250,2770,-268,4
-3812,-151,9623,-166,3001,-235,4
-4096,17,8961,-164,3211,-223,4
-4173,275,8555,-229,3365,-235,4
-4173,275,8555,-229,3365,-235,4
-4219,385,8043,-356,3440,-226,4
-4409,407,7607,-527,3450,-207,4
-4831,437,7083,-708,3461,-216,4
-5212,398,6205,-880,3475,-262,4
-5467,379,5249,-1026,3429,-321,4
-5812,224,4601,-1091,3280,-402,4
-5956,-327,3550,-1117,3064,-474,4
-6049,-975,2997,-1064,2773,-503,4
-5985,-1408,2598,-958,2466,-451,4
-5985,-1408,2598,-958,2466,-451,4
-5752,-1682,2318,-828,2193,-324,4
-5938,-1680,1684,-712,1980,-155,4
-6266,-1645,514,-583,1766,6,4
-6512,-1489,-319,-419,1470,136,4
-7040,-1178,-1016,-115,624,296,4
-7008,-1133,-6496,323,-1549,521,4
-7008,-1133,-6496,323,-1549,521,4
-6839,-576,-8536,657,-2737,598,4
-5200,-445,-9007,1001,-4328,606,4
-2773,612,-6606,1273,-6075,686,4
-174,833,-3013,1582,-7704,726,4
1627,1306,1893,1935,-8802,791,4
1854,2456,5667,2366,-9451,870,4
3135,2370,13622,2728,-9634,874,4
795,2792,23922,2943,-8707,720,4
795,2792,23922,2943,-8707,720,4
-1507,5235,-30378,2701,-6332,481,4
-2347,7805,-32581,1764,-3012,101,4
-2388,6295,24269,486,-502,-544,4
-1597,1696,15605,-671,134,-843,4
-1161,-1658,13040,-1042,-547,-671,4
-1229,-2287,14577,-926,-1078,-312,4
-2149,-1320,15970,-600,-934,-5,4
-3034,463,14933,-369,-392,106,4
-3689,1207,12352,-362,-21,125,4
-3689,1207,12352,-362,-21,125,4
-3548,839,11168,-461,53,95,4
-3444,76,10834,-525,117,108,4
-3165,102,10149,-521,252,149,4
-3160,279,8961,-480,344,178,4
-3066,570,8117,-368,291,165,4
-2886,884,8331,-233,171,149,4
-2703,888,8651,-124,127,143,4
-2803,880,9013,-24,161,135,4
-2681,754,9404,62,215,116,4
-2681,754,9404,62,276,98,4
-2824,910,9531,110,276,98,4
-2825,948,9769,93,343,56,4
-2665,807,10057,4,433,23,4
-2569,544,9950,-129,536,18,4
-2463,327,9515,-250,617,44,4
-2328,82,9022,-307,650,91,4
-2395,-10,8554,-310,634,167,4
-2768,117,8318,-282,563,252,4
-3164,484,8163,-284,419,281,4
-3280,564,8429,-291,243,255,4
-3280,564,8429,-291,243,255,4
-4819,396,11613,-588,2868,-687,4
-4797,-725,10965,-713,3144,-645,4
-4697,-1623,9918,-817,3346,-552,4
-4805,-1813,8316,-858,3429,-425,4
-5050,-1613,6721,-939,3259,-238,4
-5643,-1192,5892,-1018,2895,-32,4
-6120,-557,5583,-1050,2529,99,4
-6120,-557,5583,-1050,2529,99,4
-6604,-149,5769,-965,2287,122,4
-6983,138,6260,-789,2234,53,4
-6789,93,6129,-634,2291,-45,4
-6729,-253,5547,-544,2355,-133,4
-6496,-559,5056,-541,2342,-153,4
-6562,-1002,4297,-618,2257,-106,4
-6729,-1421,3780,-695,2099,-13,4
-6854,-1545,3196,-711,1908,103,4
-7219,-1276,2555,-657,1706,217,4
-7219,-1276,2555,-657,1706,217,4
-7537,-949,2175,-530,1472,288,4
-7576,-671,2048,-361,1232,311,4
-7688,-565,2267,-201,1021,311,4
-7768,-364,2599,-91,849,279,4
-7806,-279,2751,-53,720,227,4
-7708,-235,2493,-73,599,175,4
-7743,-228,2191,-142,445,136,4
-7749,-240,1769,-239,237,110,4
-7875,-503,1252,-313,-28,93,4
-7875,-503,1252,-298,-317,97,4
-7999,-787,555,-298,-317,97,4
-7989,-575,-203,-189,-642,103,4
-7957,-379,-837,-36,-1040,94,4
-7881,-262,-2303,158,-1497,55,4
-7335,-247,-4543,465,-2085,15,4
-7494,598,-6405,900,-2884,-8,4
-5839,561,-7191,1355,-3933,-55,4
-3326,1255,-6403,1704,-5183,-77,4
-1112,818,-4433,1984,-6491,-5,4
-1112,818,-4433,2205,-7697,150,4
714,608,-1211,2205,-7697,150,4
1820,882,2457,2339,-8604,356,4
2285,1220,7164,2451,-9145,549,4
3068,696,14835,2567,-9139,631,4
1306,961,25890,2435,-8062,736,4
-1270,4042,32127,2145,-5647,675,4
-1611,6333,31222,1456,-2681,227,4
-1745,5583,24295,457,-542,-309,4
-1745,1464,17400,-324,56,-587,4
-1745,1464,15122,-544,-334,-475,4
-955,-1671,15122,-544,-334,-475,4
-1484,-2354,16104,-356,-576,-175,4
-2204,-966,16785,-68,-355,109,4
-3348,869,16420,12,103,230,4
-3894,1544,14963,-215,492,240,4
-3913,1294,14041,-540,759,185,4
-3364,801,13083,-791,1016,171,4
-3220,727,11753,-899,1219,186,4
-3245,1077,10839,-871,1356,188,4
-3471,1745,10210,-767,1441,131,4
-3471,1745,10210,-767,1441,131,4
-3668,2322,10421,-644,1497,10,4
-3795,2648,10901,-543,1645,-133,4
-3845,2481,10901,-458,1883,-287,4
-3846,1718,10762,-372,2131,-425,4
-3652,902,10478,-248,2390,-500,4
-3531,443,10403,-125,2685,-525,4
-3404,-77,9973,-78,2986,-503,4
-3544,-332,10073,-97,3229,-458,4
-3869,-368,9924,-191,3439,-435,4
-3869,-368,9924,-191,3439,-435,4
-3884,202,9358,-408,3652,-425,4
-3846,259,8541,-619,3807,-383,4
-4022,686,7793,-810,3907,-341,4
-4602,884,6969,-995,3941,-334,4
-5168,812,5989,-1169,3894,-361,4
-5458,181,4643,-1265,3728,-394,4
-5478,-308,3475,-1290,3478,-407,4
-5669,-1039,2427,-1235,3180,-359,4
-5886,-1345,1779,-1072,2860,-261,4
-5886,-1345,1779,-1072,2860,-261,4
-6224,-1377,1148,-876,2518,-148,4
-6427,-1436,167,-687,2170,-50,4
-6772,-1116,-586,-455,1820,20,4
-7049,-683,-1156,-125,952,85,4
-6535,-1477,-4522,-137,-1410,65,4
-6535,-1477,-4522,-137,-1410,65,4
-6297,-1591,-7623,175,-2289,212,4
-5536,-1083,-8825,640,-3575,359,4
-3713,-512,-7306,1033,-5266,503,4
-1336,-142,-4791,1241,-7038,617,4
1651,-362,262,1558,-8420,792,4
2758,539,3778,2026,-9097,1001,4
