aX,aY,aZ,gX,gY,gZ,target
-2090,-4071,9382,-116,-180,862,2
-1977,-4285,9249,-87,-136,957,2
-1932,-4243,9259,-100,-122,1097,2
-1923,-4341,9332,-125,-112,1247,2
-1850,-4327,9327,-131,-78,1409,2
-1903,-4254,9493,-162,-41,1576,2
-1557,-3839,10567,-309,-9,1752,2
-1921,-3929,9981,-538,76,1942,2
-1921,-3929,9981,-538,76,1942,2
-2721,-3121,9316,-623,86,2029,2
-2793,-2572,9457,-643,37,1963,2
-2946,-2584,9254,-638,-30,1861,2
-2829,-2683,9253,-588,-32,1761,2
-3029,-2882,9140,-504,36,1681,2
-3212,-3194,8711,-398,95,1621,2
-3348,-3649,8248,-277,101,1602,2
-3243,-3877,7958,-144,62,1631,2
-3052,-3761,8029,-45,3,1706,2
-3052,-3761,8029,-45,3,1706,2
-2938,-3564,8153,-2,-56,1809,2
-3064,-3085,8449,-9,-122,1894,2
-3288,-2060,9083,-67,-164,1897,2
-3693,-1244,9428,-195,-177,1780,2
-4009,-1044,9347,-324,-191,1572,2
-3960,-1296,9219,-362,-194,1334,2
-3893,-1567,9071,-289,-155,1120,2
-3882,-1895,8858,-166,-96,959,2
-3885,-2252,8639,-54,-45,850,2
-3885,-2252,8639,25,-20,797,2
-3829,-2434,8551,25,-20,797,2
-3924,-2639,8415,67,-36,789,2
-3859,-2864,8366,122,-91,815,2
-3680,-3050,8421,196,-127,869,2
-3525,-2840,8700,268,-116,946,2
-3784,-2249,8914,284,-96,992,2
-4034,-1890,9000,218,-122,963,2
-3948,-1865,9126,119,-175,885,2
-3873,-1974,9072,34,-201,813,2
-3873,-1974,9072,34,-201,762,2
-3824,-2240,8843,-21,-220,762,2
-3747,-2475,8737,-53,-253,744,2
-3583,-2697,8742,-42,-287,763,2
-3461,-2752,8829,-4,-297,809,2
-3485,-2684,8965,40,-271,862,2
-3536,-2501,9103,76,-237,906,2
-3583,-2309,9159,98,-202,935,2
-3859,-702,9294,6,-26,34,2
-3896,-602,9294,9,-25,36,2
-3932,-563,9322,12,-23,28,2
-3932,-563,9322,14,-18,21,2
-3976,-551,9327,14,-18,21,2
-3976,-494,9304,9,-20,7,2
-3975,-483,9383,-6,-31,-6,2
-3925,-485,9406,-16,-32,-15,2
-3901,-437,9377,-11,-17,-23,2
-3975,-351,9369,-1,-6,-34,2
-4046,-173,9381,-4,-12,-65,2
-4096,17,9418,-17,-18,-111,2
-4186,538,9601,-12,-3,-168,2
-4646,1543,9745,-6,34,-297,2
-4281,782,8962,14,69,-1387,2
-4281,782,8962,14,69,-1387,2
-4393,1387,8811,-3,-15,-1516,2
-5015,3474,9207,-43,-152,-1780,2
-6062,5793,9973,-161,-222,-2326,2
-6197,6587,10375,-350,-133,-3146,2
-4972,5212,10119,-447,96,-4023,2
-4972,5212,10119,-447,96,-4023,2
-3317,3153,9245,-309,364,-4657,2
-3108,924,8848,-129,492,-4993,2
-2041,-1369,8532,81,426,-5034,2
-1306,-2974,8663,291,385,-4780,2
-1533,-2897,9065,458,400,-4392,2
-2132,-1963,9559,494,387,-4081,2
-2243,-963,9921,408,328,-3979,2
-1842,-958,10292,226,295,-4005,2
-1152,-1976,10345,-1,345,-4024,2
-1152,-1976,10345,-1,345,-4024,2
-776,-3635,9754,-172,439,-3959,2
-806,-5423,8834,-233,429,-3728,2
-474,-6696,8411,-177,323,-3349,2
-650,-6934,8362,-34,199,-2882,2
-1284,-6370,8171,156,84,-2474,2
-1177,-5265,8609,306,-7,-2235,2
-811,-4924,9227,339,0,-2039,2
-396,-5113,9554,295,113,-1805,2
-558,-5242,9198,194,212,-1516,2
-558,-5242,9198,194,212,-1516,2
-839,-5280,8847,72,201,-1238,2
-1091,-5456,8364,-28,95,-1007,2
-1189,-5297,8553,-86,-48,-822,2
-1080,-5413,8715,-148,-126,-651,2
-989,-5880,8513,-180,-128,-474,2
-1012,-5931,8244,-155,-125,-290,2
-1051,-5875,8191,-74,-135,-110,2
-1048,-5499,8234,-51,-187,56,2
-1131,-5172,8132,-45,-280,172,2
-1131,-5172,8132,-45,-280,172,2
-1083,-4890,8423,-54,-352,262,2
-1093,-4929,8599,-78,-396,354,2
-1019,-4768,8791,-89,-422,463,2
-1178,-4669,8958,-69,-379,569,2
-1496,-4540,8883,-39,-312,643,2
-1597,-4792,8858,-23,-284,692,2
-1387,-4953,8998,-3,-263,776,2
-1493,-4802,9041,1,-250,899,2
-1554,-4636,9132,-26,-265,1017,2
-1554,-4636,9132,-26,-265,1017,2
-1649,-4256,9209,-65,-291,1112,2
-1649,-4162,9351,-113,-298,1203,2
-1777,-4119,9297,-156,-288,1309,2
-2251,-3872,8863,-198,-306,1376,2
-2280,-4169,8673,-188,-348,1390,2
-1799,-4760,8605,-138,-363,1451,2
-1354,-5218,8752,-92,-361,1620,2
-1002,-5254,9108,-78,-344,1886,2
-886,-4840,9504,-145,-350,2194,2
-886,-4840,9504,-145,-350,2194,2
-951,-4080,9940,-286,-372,2476,2
-937,-3145,11072,-566,-357,2681,2
-1531,-3195,10267,-819,-302,2813,2
-2147,-3081,9556,-794,-202,2824,2
-2450,-3304,9604,-631,-116,2746,2
-2291,-3552,9324,-404,-45,2692,2
-2450,-3578,8992,-189,35,2691,2
-2744,-3227,8645,-14,47,2696,2
-2803,-2824,8331,86,-51,2682,2
-2803,-2824,8331,109,-219,2653,2
-2730,-2437,8353,109,-219,2653,2
-2658,-2009,8743,95,-347,2629,2
-2818,-1450,9200,65,-372,2593,2
-3066,-1034,9468,19,-333,2505,2
-3214,-406,9968,-12,-256,2360,2
-3605,202,10278,-62,-143,2160,2
-4104,452,9985,-103,-25,1897,2
-4427,290,9547,-100,61,1586,2
-4406,-208,9055,-15,109,1302,2
-4406,-208,9055,140,133,1105,2
-4120,-941,8763,140,133,1105,2
-3888,-1318,8627,309,145,1015,2
-3780,-1538,8573,431,148,1010,2
-3950,-1739,8349,499,121,1042,2
-3823,-1676,8286,511,62,1078,2
-3711,-1457,8471,477,-14,1108,2
-3848,-803,8901,405,-78,1105,2
-4158,-193,9141,262,-142,1026,2
-4230,-52,9327,75,-205,870,2
-4230,-52,9395,-90,-248,699,2
-4182,-224,9395,-90,-248,699,2
-3969,-656,9370,-183,-268,553,2
-3790,-629,9371,3,-21,43,2
-3817,-549,9375,0,-26,34,2
-3878,-486,9373,-4,-28,19,2
-3850,-471,9402,-15,-31,6,2
-3816,-451,9403,-22,-27,-6,2
-3823,-472,9310,-18,-12,-17,2
-3812,-500,9218,-1,1,-28,2
-3812,-500,9218,-1,1,-28,2
-3756,-588,9099,20,12,-36,2
-3821,-539,9005,53,14,-40,2
-3864,-427,9065,78,-10,-47,2
-3824,-437,9273,84,-38,-64,2
-3822,-446,9498,79,-48,-75,2
-3830,-291,9597,56,-37,-73,2
-3907,-254,9466,37,-28,-88,2
-4078,20,9243,20,-53,-124,2
-4011,241,9371,-9,-109,-183,2
-4011,241,9371,-9,-109,-183,2
-4025,595,9789,-34,-131,-253,2
-4399,1174,9918,-40,-94,-367,2
-4628,1649,9857,-35,-24,-552,2
-4712,2057,9771,-23,36,-810,2
-4753,2042,9634,-20,97,-1094,2
-4529,2422,9690,-30,144,-1369,2
-4899,3293,9659,-51,181,-1696,2
-5760,3923,9068,-133,157,-2152,2
-5335,3778,8926,-197,61,-2744,2
-5335,3778,8926,-197,45,-3312,2
-4365,3081,9540,-234,45,-3312,2
-4013,2031,9092,-270,106,-3737,2
-3294,894,9174,-226,161,-4062,2
-2407,64,9150,-174,200,-4231,2
-2287,-567,9017,-79,211,-4273,2
-1945,-825,9224,64,236,-4267,2
-1993,-424,9858,203,331,-4280,2
-2420,-198,9462,227,411,-4378,2
-1509,-1478,9534,233,450,-4519,2
-1509,-1478,9534,299,551,-4489,2
-725,-2830,9711,299,551,-4489,2
-794,-3869,9455,335,615,-4279,2
-419,-5027,9466,287,616,-3973,2
-375,-5856,9166,251,596,-3546,2
-914,-5268,8924,235,530,-3116,2
-1112,-5006,8679,137,404,-2775,2
-1256,-4735,8556,42,240,-2521,2
-1202,-4944,8638,-4,116,-2327,2
-961,-5288,8658,7,48,-2130,2
-961,-5288,8658,12,14,-1895,2
-916,-5742,8813,12,14,-1895,2
-811,-6130,8632,9,-7,-1624,2
-795,-6240,8708,13,-34,-1323,2
-904,-5773,8589,11,-64,-1044,2
-892,-5382,8517,30,-100,-818,2
-862,-5395,8665,83,-93,-628,2
-809,-5534,8924,112,-54,-442,2
-842,-5714,8941,119,-15,-248,2
-983,-5676,8890,97,-13,-48,2
-1448,-4497,8597,-150,-293,374,2
-1501,-4271,8579,-149,-333,456,2
-1816,-3911,8879,-114,-376,520,2
-2446,-3427,9019,-105,-405,518,2
-2262,-3409,9475,-112,-406,436,2
-1872,-4162,9726,-127,-326,391,2
-1668,-4631,9481,-130,-197,467,2
-1668,-4631,9481,-130,-197,467,2
-1922,-4919,9038,-135,-117,619,2
-2057,-4990,8707,-122,-124,772,2
-1867,-4934,8679,-124,-177,916,2
-1598,-4817,8730,-183,-244,1081,2
-1591,-4585,8713,-269,-339,1260,2
-1584,-4275,9114,-322,-430,1407,2
-1312,-4027,9498,-345,-447,1516,2
-1190,-4334,9765,-367,-363,1651,2
-1272,-4712,9501,-372,-221,1817,2
-1272,-4712,9501,-372,-221,1817,2
-1377,-4992,9261,-321,-117,1997,2
-1502,-4718,9077,-241,-82,2195,2
-1751,-4194,9178,-202,-120,2361,2
-1596,-3885,9671,-321,-167,2489,2
-1674,-4067,9174,-394,-172,2614,2
-1896,-3647,9223,-346,-158,2696,2
-2122,-3324,9064,-295,-145,2733,2
-2408,-2888,8784,-259,-192,2732,2
-2719,-2170,8821,-233,-297,2657,2
-2719,-2170,8821,-233,-297,2657,2
-2835,-1785,9093,-233,-394,2510,2
-2696,-1582,9413,-235,-420,2347,2
-2796,-1804,9420,-228,-364,2208,2
-2912,-2091,9229,-182,-263,2116,2
-3069,-2093,9160,-86,-165,2053,2
-3201,-1765,9250,19,-86,1997,2
-3347,-1478,9169,78,-23,1924,2
-3576,-1281,8956,103,3,1830,2
-3792,-1115,8769,112,-35,1717,2
-3792,-1115,8769,112,-35,1717,2
-3786,-1137,8730,119,-109,1593,2
-3726,-1354,8782,144,-151,1492,2
-3695,-1464,8758,196,-153,1426,2
-3707,-1575,8883,242,-135,1384,2
-3623,-1599,8999,269,-113,1358,2
-3601,-1487,9065,282,-89,1346,2
-3677,-1290,9079,269,-83,1322,2
-3720,-1028,9312,222,-109,1278,2
-3791,-892,9409,138,-142,1205,2
-3723,-856,9232,-28,-30,6,2
-3708,-875,9196,-10,-25,18,2
-3775,-847,9232,1,-26,25,2
-3723,-757,9274,16,-21,28,2
-3781,-605,9358,36,-10,28,2
-3857,-440,9426,49,-1,13,2
-3857,-440,9542,56,14,-16,2
-3943,-125,9542,56,14,-16,2
-4222,185,9617,36,29,-86,2
-4183,132,9407,13,47,-189,2
-4029,-168,9196,26,65,-273,2
-3913,-279,9113,62,69,-323,2
-4039,216,9254,97,52,-373,2
-4640,1978,9862,114,52,-533,2
-5742,4675,10234,109,76,-966,2
-6404,7497,10624,105,165,-1689,2
-7284,9347,10593,-3,288,-2711,2
-7284,9347,10593,-3,288,-2711,2
-7147,7958,8754,-69,383,-3871,2
-3957,4414,8529,36,406,-4886,2
-2232,291,8690,236,472,-5301,2
-972,-2673,9004,428,500,-5089,2
-801,-3632,9656,538,542,-4506,2
-2354,-987,10039,557,676,-4046,2
-3602,1295,9687,351,775,-4019,2
-3469,2873,9326,156,617,-4384,2
-2090,1436,10266,-17,521,-4845,2
-2090,1436,10266,-17,521,-4845,2
-735,-1529,9839,70,737,-5153,2
-171,-4411,9524,362,1052,-5137,2
-480,-7182,9080,618,1198,-4740,2
-507,-8523,8324,675,1075,-4061,2
-1178,-8408,8126,623,707,-3213,2
-1361,-6570,8368,409,210,-2482,2
-1408,-4488,8804,120,-202,-2056,2
-1501,-3493,8965,-130,-401,-1879,2
-1393,-4066,8848,-279,-428,-1793,2
-1393,-4066,8848,-279,-428,-1793,2
-970,-5079,8488,-288,-375,-1675,2
-865,-6007,8103,-144,-307,-1448,2
-909,-6245,8289,35,-298,-1153,2
-1015,-6250,8843,102,-303,-834,2
-945,-6098,8868,83,-265,-548,2
-1008,-5692,8788,28,-230,-291,2
-1369,-4633,8587,-40,-263,-104,2
-1502,-3684,8589,-130,-371,-32,2
-1651,-3582,8782,-209,-449,-60,2
-1651,-3582,8782,-209,-449,-60,2
-1421,-4347,9117,-227,-442,-106,2
-1227,-5184,9196,-182,-344,-84,2
-1180,-5665,9083,-110,-235,31,2
-1374,-5237,8871,-42,-190,175,2
-1470,-4587,8979,-26,-192,294,2
-1780,-4088,8955,-34,-177,362,2
-1996,-3822,9014,-45,-153,371,2
-2105,-3738,9031,-83,-185,365,2
-2097,-4169,9166,-130,-237,372,2
-2024,-4675,9077,-145,-260,416,2
-2024,-4675,9077,-145,-260,416,2
-2001,-5010,9023,-145,-256,509,2
-2043,-4963,8961,-160,-274,636,2
-1722,-5197,8628,-204,-335,788,2
-1517,-5381,8639,-202,-367,975,2
-1866,-5038,8445,-190,-385,1169,2
-1905,-4133,8537,-164,-470,1268,2
-1709,-3720,9174,-171,-576,1310,2
-1591,-3422,9723,-224,-584,1338,2
-1591,-3422,9723,-224,-584,1381,2
-1787,-3730,9474,-271,-520,1381,2
-1795,-4275,9320,-246,-448,1427,2
-1456,-4947,9339,-189,-378,1550,2
-1155,-5166,9214,-141,-302,1786,2
-1201,-5367,9133,-128,-236,2089,2
-942,-5127,9395,-136,-174,2397,2
-1381,-4362,9119,-163,-121,2684,2
-2665,-2419,8573,-206,-252,2769,2
-2800,-1802,8624,-309,-560,2613,2
-2800,-1802,8624,-387,-797,2430,2
-2104,-1715,9365,-387,-797,2430,2
-1996,-2133,9680,-368,-804,2304,2
-2039,-2414,9828,-266,-633,2231,2
-2169,-2995,9692,-157,-398,2208,2
-2333,-3192,9489,-32,-198,2235,2
-2403,-3034,9292,47,-80,2295,2
-2429,-2748,9249,61,-40,2357,2
-2383,-2556,9345,26,-45,2415,2
-2472,-2551,9340,-41,-72,2488,2
-2472,-2551,9340,-47,-86,2516,2
-2526,-2200,9497,-47,-86,2516,2
-2726,-1871,9643,-50,-69,2501,2
-2879,-1588,9650,-59,-41,2455,2
-3291,-1360,9305,-56,-28,2375,2
-4061,-997,8922,-19,-65,2221,2
-4114,-766,9038,22,-150,1983,2
-3850,-751,9372,57,-195,1736,2
-3684,-1024,9394,83,-161,1561,2
-3701,-1208,9251,130,-109,1455,2
-3694,-1330,9266,195,-56,1384,2
-3694,-1330,9266,195,-56,1384,2
-3675,-1416,9353,253,10,1352,2
-3611,-1331,9244,311,83,1354,2
-3672,-1093,9202,360,136,1360,2
-3851,-1016,9084,370,161,1354,2
-3920,-690,8973,341,133,1336,2
-3442,-713,9353,9,1,38,2
-3530,-623,9207,7,4,39,2
-3595,-576,9126,1,-7,25,2
-3574,-652,9121,0,-27,10,2
-3631,-659,9190,4,-47,-1,2
-3585,-672,9348,11,-64,-17,2
-3588,-715,9488,12,-65,-25,2
-3588,-715,9488,12,-65,-25,2
-3531,-777,9533,9,-48,-23,2
-3524,-766,9561,6,-30,-4,2
-3525,-624,9588,11,-25,20,2
-3658,-430,9614,18,-12,31,2
-3767,-259,9566,16,7,15,2
-3780,-136,9527,15,22,-25,2
-3812,-61,9521,21,39,-81,2
-3792,71,9522,28,53,-144,2
-3991,324,9656,34,81,-229,2
-3991,324,9656,34,81,-229,2
-4027,625,9552,41,119,-346,2
-4278,933,9572,46,148,-497,2
-4359,1465,9732,54,164,-686,2
-5034,3085,9349,52,167,-973,2
-5475,4195,9559,25,111,-1453,2
-5413,5182,10407,-20,105,-2034,2
-5876,6415,10707,-128,209,-2720,2
-5813,5600,10121,-290,318,-3541,2
-3895,3282,9759,-408,416,-4226,2
-3895,3282,9759,-408,416,-4226,2
-2729,1148,9401,-412,529,-4533,2
-2307,142,8496,-320,551,-4569,2
-2589,416,8512,-122,474,-4541,2
-3336,2281,9275,84,390,-4644,2
-3024,2904,9530,162,368,-4966,2
-2214,1202,9988,222,442,-5324,2
-569,-988,10679,308,676,-5469,2
-278,-3498,9901,411,951,-5335,2
-196,-5216,9089,497,1010,-4980,2
-110,-7655,8861,302,576,-3115,2
-110,-7655,8861,302,576,-3115,2
-614,-6375,8596,120,310,-2529,2
-698,-5113,8585,-58,54,-2152,2
-629,-5126,8462,-197,-119,-1896,2
-580,-5286,8423,-229,-205,-1665,2
-604,-5237,8739,-191,-212,-1452,2
-646,-5489,8810,-148,-158,-1230,2
-646,-5489,8810,-148,-158,-1012,2
-770,-5906,8718,-90,-78,-1012,2
-762,-6240,8684,-25,-9,-786,2
-552,-6416,8851,-1,30,-518,2
-757,-6380,8475,-34,50,-227,2
-1150,-5246,7915,-9,-12,-12,2
-1178,-4268,8264,12,-126,76,2
-1362,-4277,8382,-37,-241,109,2
-1336,-4698,8672,-69,-290,117,2
-1208,-5221,8676,-65,-263,158,2
-1208,-5221,8676,-64,-243,263,2
-1146,-5399,8672,-64,-243,263,2
-1112,-5607,8499,-85,-246,420,2
-1081,-5676,8684,-78,-227,613,2
-1278,-5184,8846,-59,-198,800,2
-1837,-4296,8606,-64,-196,919,2
-2349,-3675,8534,-73,-280,894,2
-2014,-3786,8834,-70,-359,803,2
-1719,-4315,8872,-51,-377,786,2
-1816,-4886,8823,-21,-361,857,2
-1816,-4886,8823,21,-354,984,2
-1712,-5475,8669,21,-354,984,2
-1562,-5614,8315,64,-374,1186,2
-1438,-5362,8638,89,-448,1431,2
-1301,-4819,9250,42,-505,1666,2
-1233,-4040,9705,-76,-516,1862,2
-1329,-3406,10155,-197,-493,1996,2
-1639,-2667,10180,-294,-427,2078,2
-1976,-2670,10073,-320,-295,2072,2
-2833,-3518,8554,-117,-28,2009,2
-2833,-3518,8554,-117,-28,2009,2
-2725,-3148,8579,-122,-242,2028,2
-2405,-2955,8805,-189,-444,2049,2
-2157,-2718,9104,-252,-564,2092,2
-2190,-2532,9402,-299,-586,2147,2
-2310,-2419,9718,-320,-550,2177,2
-2220,-2437,10204,-362,-441,2195,2
-2389,-2733,9866,-349,-285,2231,2
-2389,-2733,9866,-349,-285,2231,2
-2657,-2498,9773,-220,-113,2237,2
-2702,-2183,9830,-83,31,2222,2
-2805,-1781,9711,0,131,2197,2
-3050,-1470,9621,14,172,2147,2
-3335,-1300,9424,15,172,2075,2
-3582,-1342,9146,29,158,1979,2
-3684,-1471,8873,60,134,1882,2
-3657,-1576,8724,112,99,1803,2
-3682,-1599,8560,166,47,1748,2
-3682,-1599,8560,166,47,1748,2
-3629,-1762,8452,208,-18,1707,2
-3460,-1624,8758,248,-82,1695,2
-3400,-1409,8970,271,-113,1687,2
-3578,-1066,9237,246,-119,1661,2
-3787,-525,9451,209,-108,1590,2
-4133,-311,9510,150,-89,1492,2
-4193,-148,9489,122,-67,1318,2
-4187,-273,9253,111,-35,1137,2
-4058,-525,9079,111,-24,1001,2
-4058,-525,9079,111,-24,1001,2
-3577,-687,9489,34,3,32,2
-3596,-635,9433,40,15,43,2
-3645,-512,9247,46,18,52,2
-3747,-321,9266,45,-1,41,2
-3722,-214,9390,39,-18,15,2
-3808,-156,9399,33,-14,-21,2
-3816,-86,9462,23,-11,-76,2
-3806,-93,9506,21,5,-133,2
-3796,-96,9357,29,18,-183,2
-3796,-96,9357,29,18,-183,2
-3802,38,9434,37,13,-235,2
-4012,847,10001,48,23,-318,2
-4752,2039,9979,29,61,-507,2
-5071,3084,9757,6,80,-871,2
-5283,3507,9957,-5,122,-1346,2
-5218,4518,10045,-36,178,-1846,2
-6110,5661,10047,-81,210,-2455,2
-5814,5344,9470,-205,199,-3224,2
-4289,4144,9541,-259,244,-3914,2
-4289,4144,9541,-259,244,-3914,2
-3933,3135,9053,-244,370,-4422,2
-3013,1442,8476,-189,385,-4723,2
-2236,208,8299,39,385,-4820,2
-2407,232,8482,410,454,-4823,2
-2327,-768,8243,727,499,-4860,2
-2341,-866,8603,872,456,-4829,2
-2569,-184,9217,806,290,-4842,2
-1635,-624,9949,619,127,-4897,2
-751,-1323,10457,420,108,-4863,2
-751,-1323,10457,420,204,-4698,2
-251,-2633,10597,206,204,-4698,2
168,-5143,10016,26,343,-4382,2
600,-7481,9333,-100,410,-3844,2
625,-8038,8608,-37,337,-3114,2
-285,-6845,8865,20,125,-2415,2
-693,-5184,9078,-44,-135,-1929,2
-759,-4484,9434,-161,-263,-1676,2
-446,-5417,9251,-23,-70,-1194,2
-399,-6067,9224,-14,-13,-940,2
-399,-6067,9224,-14,-13,-940,2
-215,-6659,9180,-37,25,-632,2
-217,-6636,9060,-68,35,-284,2
-510,-5990,8778,-95,23,26,2
-725,-5096,8599,-124,-18,236,2
-981,-4278,8538,-170,-105,346,2
-1131,-3969,8652,-211,-213,385,2
-1131,-3969,8652,-219,-244,381,2
-1243,-3866,8967,-219,-244,381,2
-1283,-4453,8999,-206,-199,373,2
-1288,-5036,9116,-150,-123,408,2
-1298,-5198,8987,-84,-57,513,2
-1345,-4899,8840,-87,-47,643,2
-1599,-4481,8717,-140,-84,769,2
-1893,-4289,8635,-193,-161,854,2
-1907,-4130,8581,-226,-265,904,2
-1794,-4305,8714,-228,-339,960,2
-1741,-4481,8910,-193,-342,1045,2
-1741,-4481,8910,-193,-342,1045,2
-1956,-4317,9091,-156,-296,1145,2
-1633,-4934,9275,-174,-266,1254,2
-1042,-5205,9278,-176,-218,1450,2
-1307,-4371,9326,-152,-131,1698,2
-1959,-3538,9083,-189,-151,1859,2
-2134,-2900,9114,-248,-259,1888,2
-2249,-2484,9572,-306,-342,1824,2
-2245,-2349,9777,-357,-346,1720,2
-2389,-2828,9718,-398,-289,1628,2
-2389,-2828,9718,-398,-289,1628,2
-2163,-3427,9528,-371,-191,1594,2
-1896,-4218,9348,-310,-81,1679,2
-1939,-4699,8989,-254,-14,1872,2
-2055,-4861,8622,-209,-17,2101,2
-2106,-4716,8431,-189,-109,2324,2
-1897,-4528,8409,-208,-276,2549,2
-1392,-4053,8784,-232,-448,2770,2
-1223,-3431,9329,-248,-536,2971,2
-1411,-2422,9939,-233,-489,3085,2
-1411,-2422,9939,-233,-489,3085,2
-2048,-1408,10430,-302,-353,3079,2
-3038,-591,10347,-350,-228,2911,2
-3671,-319,9897,-382,-154,2623,2
-3885,-665,9824,-335,-87,2277,2
-3736,-1091,9483,-202,1,1987,2
-3690,-1086,9230,-90,87,1798,2
-3664,-1233,8763,8,108,1671,2
-3762,-1485,8508,130,74,1591,2
-3644,-1756,8544,261,30,1568,2
-3644,-1756,8544,261,30,1568,2
-3530,-1854,8714,351,-1,1604,2
-3871,-2222,8610,384,-14,1675,2
-3595,-1738,8800,402,-34,1743,2
-3632,-1444,8885,391,-44,1776,2
-3720,-784,9141,355,-58,1756,2
-3918,-192,9261,275,-69,1656,2
-4211,28,9293,182,-93,1487,2
-4274,283,9275,106,-117,1268,2
-4491,385,9073,28,-145,1020,2
-4491,385,9073,28,-145,1020,2
-4389,113,8932,-56,-203,773,2
-4034,-458,8852,-113,-256,588,2
-3934,-951,8853,-103,-291,494,2
-3681,-1243,8949,-70,-290,480,2
-3511,-1470,8989,-23,-259,522,2
-3492,-1568,9041,40,-208,603,2
-3780,-550,9293,40,-25,10,2
-3751,-605,9329,30,-24,2,2
-3735,-612,9306,17,-26,-1,2
-3735,-612,9306,17,-26,-1,2
-3757,-687,9373,1,-38,-1,2
-3662,-699,9442,-18,-49,1,2
-3707,-661,9512,-24,-46,2,2
-3718,-689,9485,-25,-36,-2,2
-3718,-690,9442,-17,-21,-3,2
-3725,-672,9372,-2,-10,-3,2
-3707,-672,9333,4,-7,-2,2
-3760,-635,9304,2,-7,0,2
-3773,-583,9235,3,-6,0,2
-3773,-583,9235,3,-6,0,2
-3796,-508,9249,4,-11,-1,2
-3803,-428,9265,9,-6,-10,2
-3824,-236,9303,12,-8,-25,2
-3919,-7,9394,7,-3,-55,2
-4060,111,9382,-7,-3,-116,2
-4119,841,9647,-7,1,-288,2
-5332,2989,9200,-109,276,-1670,2
-5332,2989,9200,-109,276,-1670,2
-4813,1950,8440,-64,221,-2064,2
-4600,2134,8766,26,96,-2368,2
-4767,3125,9657,53,37,-2679,2
-5184,4850,10809,-36,117,-3132,2
-5424,6421,11217,-276,272,-3808,2
-5109,5513,9929,-481,379,-4611,2
-2754,2372,9242,-401,491,-5216,2
-1028,-376,8885,-32,714,-5437,2
-1028,-376,8885,-32,714,-5437,2
-1387,-2093,8673,359,932,-5301,2
-1820,-1412,8684,638,899,-5002,2
-2346,-624,9135,667,705,-4851,2
-2076,-866,9444,580,589,-4855,2
-1395,-1479,9619,521,589,-4927,2
-535,-3341,9754,492,661,-4944,2
-58,-5151,9361,478,734,-4765,2
16,-6720,9147,418,698,-4327,2
16,-6720,9147,307,541,-3707,2
-34,-7564,8931,307,541,-3707,2
-130,-7421,8761,135,291,-3020,2
-330,-7112,8421,-31,2,-2408,2
-288,-6474,8572,-80,-194,-1946,2
-382,-5631,8571,-53,-238,-1624,2
-354,-5077,8834,-24,-219,-1400,2
-132,-5627,8815,-9,-157,-1183,2
47,-6583,8824,33,-42,-907,2
-81,-6954,8563,103,58,-563,2
-81,-6954,8598,118,58,-211,2
-348,-6787,8598,118,58,-211,2
-765,-6096,8591,49,-41,77,2
-820,-5469,8434,-56,-168,280,2
-839,-5097,8397,-142,-280,420,2
-1034,-4669,8590,-192,-372,511,2
-1110,-4593,8754,-216,-406,561,2
-1351,-4514,8705,-208,-399,606,2
-1513,-4433,8750,-169,-365,635,2
-1629,-4403,8961,-112,-323,660,2
-1944,-4383,8999,-75,-279,685,2
-1944,-4383,8999,-75,-279,685,2
-1795,-4449,9041,-72,-237,730,2
-1952,-4191,9020,-75,-219,814,2
-2324,-3871,8944,-106,-248,885,2
-2262,-4090,8891,-162,-305,918,2
-2013,-4502,8928,-189,-322,983,2
-1825,-4993,9023,-185,-299,1110,2
-1436,-5535,9087,-176,-241,1332,2
-1584,-5575,8867,-167,-185,1607,2
-1664,-4756,8910,-148,-209,1838,2
-1664,-4756,8910,-148,-209,1838,2
-1859,-3658,9201,-202,-298,1993,2
-1959,-3226,9449,-293,-411,2058,2
-1982,-3043,9583,-359,-474,2063,2
-2045,-3506,9517,-387,-474,2090,2
-1951,-3390,9696,-308,-396,2119,2
-2163,-3571,9652,-232,-264,2155,2
-2318,-3649,9625,-185,-144,2203,2
-2288,-3512,9580,-180,-61,2263,2
-2234,-3227,9410,-235,-37,2360,2
-2234,-3227,9410,-235,-37,2360,2
-2312,-2871,9406,-320,-76,2463,2
-2505,-2389,9495,-383,-100,2530,2
-2852,-1891,9619,-412,-94,2506,2
-3156,-1434,9534,-422,-69,2404,2
-3509,-1412,9346,-419,-60,2254,2
-3600,-1593,9038,-346,-43,2073,2
-3634,-1859,8715,-221,-7,1918,2
-3613,-2051,8397,-78,18,1809,2
-3312,-2155,8292,64,14,1761,2
-3312,-2155,8292,64,14,1761,2
-3340,-2130,8520,180,11,1762,2
-3488,-1898,8764,248,14,1773,2
-3707,-1537,9007,272,13,1759,2
-3917,-1190,9092,251,7,1696,2
-4208,-970,9104,195,-3,1591,2
-4223,-900,9052,133,-25,1450,2
-4046,-1085,8952,72,-63,1327,2
-3944,-1210,8871,56,-106,1227,2
-4017,-1316,8805,40,-143,1156,2
-4017,-1316,8805,40,-143,1110,2
-4120,-1447,8737,3,-188,1110,2
-3934,-1511,8784,-36,-236,1072,2
-3856,-1712,8772,-58,-263,1063,2
-3901,-845,9299,7,-25,4,2
-3835,-829,9305,7,-25,4,2
-3844,-837,9262,-1,-18,3,2
-3860,-793,9241,-9,-25,5,2
